TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-10-01 00:00:00.000,,,,,,,,0.00585361,,,,,,
2019-10-01 00:00:56.589,,,,,,,13.54521561,,,,,189.96362305,,
2019-10-01 00:01:56.594,,,,,,,13.1579504,,28.66402626,,,191.30941772,,
2019-10-01 00:02:56.587,243.0,,,179.0,,,13.25600433,,28.70430946,186.41825867,,190.70863342,191.27281189,200.97503662
2019-10-01 00:03:56.603,,,,,,,13.27248383,,,,,,,200.75531006
2019-10-01 00:04:56.630,,,,,,,13.33345509,,,,,,,
2019-10-01 00:05:00.000,,,,,,,,0.00585361,,,,,,
2019-10-01 00:05:56.630,,,,,,,12.57952499,,,,,191.3815155,,202.32998657
2019-10-01 00:06:56.632,,,,,,,12.8613224,,28.77732277,,,192.58314514,,200.31585693
2019-10-01 00:07:56.646,,,,,,,12.58529186,,,,,,,201.67080688
2019-10-01 00:08:56.668,,,,,,,11.87503242,,,,,192.22265625,,
2019-10-01 00:09:56.663,,,,,,,13.32686329,,28.54569435,,,,,
2019-10-01 00:10:00.000,,,,,,,,0.00585361,,,,,,
2019-10-01 00:10:56.673,,,,,,,12.90334415,,,,,191.14118958,,199.9130249
2019-10-01 00:11:56.691,243.0,,,,,,13.10027218,,,,,191.30941772,,
2019-10-01 00:12:56.707,243.0,,,179.0,,,12.71218395,,28.55828285,190.81047058,,193.32814026,192.19749451,200.05950928
2019-10-01 00:13:56.706,,,,,,,12.40319538,,,,,192.10249329,,
2019-10-01 00:14:56.728,,,,,,,13.18926144,,,,,,,202.22012329
2019-10-01 00:15:00.000,,,,,,,,0.00585361,,,,,,
2019-10-01 00:15:56.745,,,,,,,11.91375923,,,,,192.53507996,,
2019-10-01 00:16:56.742,,,,179.0,,,12.3570528,,,190.81047058,,194.81816101,191.50398254,
2019-10-01 00:17:56.761,,,,,,,12.16836452,,,,,192.65524292,,
2019-10-01 00:18:56.773,,,,,,,12.99810028,,28.61115456,,,,,203.09902954
2019-10-01 00:19:56.779,,,,,,,13.37547779,,,,,,,205.03993225
2019-10-01 00:20:00.000,,,,,,,,0.00585361,,,,,,
2019-10-01 00:20:56.795,,,,,,,13.05165863,,,,,192.65524292,,202.11026001
2019-10-01 00:21:56.803,,,,,,,13.16619015,,,,,194.07315063,,
2019-10-01 00:22:56.816,242.0,,,179.0,,,12.7978754,,28.68920326,191.27281189,,194.43363953,194.27799988,203.75820923
2019-10-01 00:23:56.822,,,,,,,12.67098522,,28.69675636,,,192.87153625,,204.05117798
2019-10-01 00:24:56.837,,,,,,,12.62237167,,,,,194.96235657,,
2019-10-01 00:25:00.000,,,,,,,,0.00585361,,,,,,
2019-10-01 00:25:56.840,243.0,,,,,,12.38754082,,,,,193.40023804,,
2019-10-01 00:26:56.841,,,,,,,12.95030975,,,,,,,
2019-10-01 00:27:56.860,,,,,,,12.82259464,,,,,,,
2019-10-01 00:28:56.871,,,,,,,13.66880989,,,,,,,203.57510376
2019-10-01 00:29:56.894,,,,,,,12.36611748,,,,,194.09718323,,205.07655334
2019-10-01 00:30:00.000,,,,,,,,0.00563879,,,,,,
2019-10-01 00:30:56.925,,,,179.0,,,12.80281925,,,189.19230652,,194.74606323,191.7351532,203.28213501
2019-10-01 00:31:56.893,,,,,,,11.44739246,,,,,192.89556885,,
2019-10-01 00:32:56.902,243.0,,,179.0,,,12.28207302,,28.96866608,190.11695862,,193.61653137,193.81565857,204.05117798
2019-10-01 00:33:56.908,,,,,,,13.09368038,,,,,,,205.00331116
2019-10-01 00:34:56.941,,,,,,,12.45839977,,29.01650238,,,193.95298767,,479.36645508
2019-10-01 00:35:00.000,,,,,,,,0.00500598,,,,,,
2019-10-01 00:35:56.990,,,,,,,12.64626598,,,,,192.7273407,,477.71853638
2019-10-01 00:36:56.972,,,,,,,12.68252087,,,,,194.64993286,,202.80606079
2019-10-01 00:37:56.991,,,,,,,13.32109547,,29.10462189,,,,,203.9046936
2019-10-01 00:38:56.952,,,,,,,13.51225662,,,,,,,
2019-10-01 00:39:56.989,243.0,,,,,,13.42738819,,,,,,,
2019-10-01 00:40:00.000,,,,,,,,0.00669206,,,,,,
2019-10-01 00:40:57.011,,,,,,,12.5762291,,,,,,,204.60049438
2019-10-01 00:41:57.016,,,,,,,13.38206959,,,,,194.77009583,,
2019-10-01 00:42:57.009,243.0,,,179.0,,,12.89427948,,29.4017067,191.96632385,,195.94767761,194.04682922,204.41738892
2019-10-01 00:43:57.045,,,,,,,12.85720158,,,,,194.57783508,,
2019-10-01 00:44:57.024,,,,179.0,,,11.96154976,,,194.04682922,,195.80348206,195.20266724,
2019-10-01 00:45:00.000,,,,,,,,0.00669206,,,,,,
2019-10-01 00:45:57.054,,,,,,,12.89840031,,29.2758255,,,,,204.45401001
2019-10-01 00:46:57.054,,,,,,,13.10027218,,,,,195.27476501,,205.84559631
