TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-05-01 00:00:21.732,,,,,,,0.98590374,0.02605086,,,,,,
2019-05-01 00:01:21.760,,331.20996094,,289.39996338,,,0.99718618,0.02435199,,,,,,
2019-05-01 00:02:21.777,,,,289.89996338,,,1.01199257,0.02741565,,,,,,
2019-05-01 00:03:21.789,,,,,,,1.01687825,0.02455327,,,,215.40383911,,
2019-05-01 00:04:21.787,,,,289.19995117,,,0.98186255,0.02707698,,,,216.16116333,,
2019-05-01 00:05:21.803,,,,290.09997559,,,0.92737043,0.02367023,,,,,,
2019-05-01 00:06:21.810,,,,288.69995117,,,0.98484319,0.02573935,,,,,,
2019-05-01 00:07:21.819,,,,,,,0.99624956,0.02516026,,,,,239.57975769,
2019-05-01 00:08:21.861,,,,,,,0.97617716,0.02544631,,,,,,
2019-05-01 00:09:21.880,,,,,,,0.95355302,0.02341268,,,,,,
2019-05-01 00:10:21.863,,,,,,,1.00631726,0.02509905,,221.86175537,,214.56097412,,
2019-05-01 00:11:21.863,,,,290.29998779,,,1.03264403,0.02316004,,,,,,
2019-05-01 00:12:21.886,,,,289.29998779,,,0.99955809,0.02402441,,,,,,
2019-05-01 00:12:55.940,,,,,,,,,,,0.0,,,
2019-05-01 00:13:21.892,,,,,,,0.9892242,0.02616246,,,,,,
2019-05-01 00:14:21.923,,,,,,,0.96085805,0.02786176,,,,,,
2019-05-01 00:15:21.897,,,,,,,0.99834341,0.02595062,,,,,,
2019-05-01 00:16:21.931,,,,,,,0.99941289,0.02731576,,,,215.18664551,,
2019-05-01 00:17:22.004,,,,,,,0.98083138,0.02406759,,,,,,
2019-05-01 00:18:21.964,,,,,,,0.94696677,0.02455725,,,,,,
2019-05-01 00:19:21.966,,,,,,,1.00275099,0.02542973,,,,,,
2019-05-01 00:20:21.989,,,,289.69995117,,,0.98634756,0.02266952,,,,,,
2019-05-01 00:21:21.997,,,,,,,0.99261266,0.02436569,,,,215.24401855,241.00541687,
2019-05-01 00:22:22.017,,,,290.39996338,,,0.95852214,0.02496372,,,,216.43814087,,
2019-05-01 00:23:22.032,,,,289.5,,,0.90996259,0.02475025,,,,,,
2019-05-01 00:24:22.031,,,,290.09997559,,,0.96090335,0.02727737,,222.25558472,,,,
2019-05-01 00:25:22.036,,,,289.29998779,,,0.93263185,0.02406532,,,,,,
2019-05-01 00:26:22.060,,,,,,,0.95890915,0.02320459,,,,,,
2019-05-01 00:27:22.047,,,,,,,0.96885341,0.02388266,,,,216.96694946,,
2019-05-01 00:27:55.726,,,,,,,,,,,0.0,,,
2019-05-01 00:28:22.089,,,,,,,0.9586249,0.02113406,,,,,,
2019-05-01 00:29:22.069,,,,289.59997559,,,0.91829747,0.02661444,,,,216.6307373,,
2019-05-01 00:30:22.113,,,,290.09997559,,,0.97060996,0.02204768,,,,,,
2019-05-01 00:31:22.104,,,,290.0,,,0.97269046,0.02431528,,,,,,
2019-05-01 00:32:22.116,,,,289.09997559,,,0.93783784,0.02658641,,,,216.82333374,,
2019-05-01 00:33:22.126,,,,289.89996338,,,0.9442305,0.02628048,,,,,,
2019-05-01 00:34:22.149,,,,,,,1.00326002,0.02564205,,,,214.634552,,
2019-05-01 00:35:22.121,,,,,,,1.02145445,0.02342003,,,,,240.63668823,
2019-05-01 00:36:22.181,,,,,,,0.98392457,0.02582675,,,,,,
2019-05-01 00:37:22.196,,,,,,,1.01139975,0.02244779,,,,214.69787598,,
2019-05-01 00:38:22.240,,,,,,,0.985241,0.02701916,,222.74531555,,215.79312134,,
2019-05-01 00:39:22.197,,,,,,,0.95254266,0.02571835,,,,,,
2019-05-01 00:40:22.222,,,,,,,0.95953625,0.02551145,,,,,,
2019-05-01 00:41:22.235,,,,,,,1.01976991,0.0254216,,,,,,
2019-05-01 00:41:55.880,,,,,,,,,,,0.0,,,
