TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-09-01 00:00:58.527,,,,,,,2.75196981,0.0047306,,,,,,
2019-09-01 00:01:58.535,364.0,,,,,,2.71745682,0.00296818,,,,,,
2019-09-01 00:02:58.508,463.0,,,69.64778137,,,2.39443254,0.00697139,22.73988724,128.62173462,,136.6449585,158.72253418,154.37243652
2019-09-01 00:03:58.648,453.0,,,,,,2.95870471,0.0059517,,127.41768646,,,,
2019-09-01 00:04:58.572,416.0,,,,,,2.56881523,0.00699027,22.86733055,,,,,
2019-09-01 00:05:58.607,426.0,,,69.97040558,,,2.98291373,0.00736164,,,,,,
2019-09-01 00:06:58.607,410.0,,,70.53501129,,,3.05742383,0.00552998,23.03176498,,,,,
2019-09-01 00:07:58.612,429.0,,,70.49468231,,,2.99251437,0.00602095,,,,,,
2019-09-01 00:08:58.602,389.0,,,69.90991974,,,1.99790514,0.00712875,,,,137.2334137,,
2019-09-01 00:09:58.635,362.0,,,,,,2.85508132,0.00778966,,,,,,
2019-09-01 00:10:58.639,415.0,,,,,,2.46593308,0.00443477,23.24350357,,,,,
2019-09-01 00:11:58.631,406.0,,,,,,2.92258072,0.00455436,,,,,,
2019-09-01 00:12:58.644,417.0,,,70.25270844,,,2.47222137,0.00396269,23.37978172,128.62173462,,136.6714325,158.96333313,154.17694092
2019-09-01 00:13:58.674,386.0,,,,,,2.23647165,0.00699027,,,,,158.96333313,
2019-09-01 00:14:58.664,444.0,,,,,,2.63453794,0.00616572,,,,,,
2019-09-01 00:15:58.641,397.0,,,,,,2.93057036,0.0050705,,,,,,
2019-09-01 00:16:58.647,309.0,,,,,,2.70328021,0.00313813,,,,,,
2019-09-01 00:17:58.740,388.0,,,,,,2.31401157,0.00363539,23.63264847,,,,,
2019-09-01 00:18:58.643,385.0,,,,,,2.26385021,0.00423964,,127.41768646,,,,
2019-09-01 00:19:58.759,389.0,,,,,,2.48368597,0.00671962,,,,,,
2019-09-01 00:20:58.720,412.0,,,,,,2.69528222,0.00546704,,,,,,
2019-09-01 00:21:58.752,398.0,,,69.82926178,,,2.94976187,0.00567475,,,,,,
2019-09-01 00:22:58.778,401.0,,,70.57534027,,,2.69406366,0.00457324,23.86506462,129.58494568,,136.60488892,158.48171997,154.76345825
2019-09-01 00:23:58.796,426.0,,,,,,2.73565292,0.00566216,,,,,,
2019-09-01 00:24:58.706,404.0,,,69.76876068,,,3.16624761,0.00471801,,,,,,
2019-09-01 00:25:58.833,424.0,,,,,,2.7001586,0.00743088,,,,,,
2019-09-01 00:26:58.715,401.0,,,,,,3.05430031,0.0050768,,,,,,
2019-09-01 00:27:58.835,427.0,,,,,,2.35061932,0.00610277,,,,,157.51850891,
2019-09-01 00:28:58.728,403.0,,,,,,2.68389368,0.00808549,24.07013512,,,,,
2019-09-01 00:29:58.813,370.0,,,70.39385986,,,3.02813983,0.00606501,,,,,,
2019-09-01 00:30:58.824,433.0,,,69.80908966,,,2.43222642,0.00444735,,,,,,
2019-09-01 00:31:58.831,379.0,,,,,,2.13784599,0.00644266,,,,,,
2019-09-01 00:32:58.809,430.0,,,70.11155701,,,2.18777108,0.00604613,24.32590294,129.34414673,,137.24691772,158.72253418,154.95896912
2019-09-01 00:33:58.827,417.0,,,,,,2.65406227,0.00583211,24.41151619,,,,,
2019-09-01 00:34:58.800,420.0,,,69.95024109,,,2.54238987,0.00464877,,,,,,
2019-09-01 00:35:58.862,413.0,,,70.53501129,,,2.8855269,0.00485019,,,,,,
2019-09-01 00:36:58.878,412.0,,,69.72843933,,,2.64168286,0.00712875,,,,137.05661011,,
2019-09-01 00:37:58.823,309.0,,,,,,2.60747361,0.00537262,,,,,,
2019-09-01 00:38:58.889,396.0,,,,,,3.22648787,0.00631048,,,,,,
2019-09-01 00:39:58.847,432.0,,,,,,2.70658827,0.00733646,,,,,,
2019-09-01 00:40:58.889,361.0,,,70.29303741,,,3.2438364,0.00553628,,,,,,
2019-09-01 00:41:58.849,413.0,,,,,,1.67272723,0.00536004,,,,,,
2019-09-01 00:42:58.815,418.0,,,69.86959076,,,2.70171404,0.0009414,24.47843742,129.34414673,,136.96473694,159.20414734,154.91007996
2019-09-01 00:43:58.927,407.0,,,69.97040558,,,3.09628415,0.00586988,24.47044754,,,,,
2019-09-01 00:44:58.892,416.0,,,,,,2.74372697,0.00585729,,,,,,
2019-09-01 00:45:58.919,423.0,,,69.72843933,,,3.14083052,0.0061783,,,,,,
2019-09-01 00:46:58.915,303.0,,,,,,3.23123956,0.0047306,24.66512871,129.58494568,,,,
2019-09-01 00:47:58.974,419.0,,,,,,2.27989793,0.00342138,,,,,,
2019-09-01 00:48:58.899,403.0,,,,,,1.800969,0.00148902,,,,,,
2019-09-01 00:49:58.984,402.0,,,,,,2.60227084,0.00681403,,,,,,
2019-09-01 00:50:58.976,365.0,,,,,,2.93887758,0.00483761,,,,136.45484924,,
2019-09-01 00:51:58.955,,,,,,,2.63043952,0.00466136,,,,,,
2019-09-01 00:52:58.965,416.0,,,70.05107117,,,2.73715901,0.00593912,24.6029377,129.34414673,,136.58721924,159.68574524,154.37243652
2019-09-01 00:53:59.009,394.0,,,,,,3.0077002,0.00369833,,,,,,
2019-09-01 00:54:59.005,400.0,,,69.74860382,,,2.6453259,0.00386828,,,,,,
2019-09-01 00:55:59.005,412.0,,,70.41402435,,,2.42795968,0.00573141,,,,,,
2019-09-01 00:56:58.949,391.0,,,,,,2.75545096,0.00599576,,,,,159.20414734,
2019-09-01 00:57:59.015,431.0,,,,,,2.90940142,0.00787778,,,,,,
2019-09-01 00:58:58.959,411.0,,,,,,2.73223519,0.00367945,,,,,,
2019-09-01 00:59:59.044,425.0,,,69.9300766,,,3.06932068,0.00727981,,,,,,
2019-09-01 01:00:59.040,365.0,,,,,,2.15025091,0.00558034,24.69477463,129.58494568,,,,
2019-09-01 01:01:59.074,436.0,,,,,,2.72616792,0.00570623,,,,,,
2019-09-01 01:02:59.037,415.0,,,69.82926178,,,2.69056129,0.00445365,24.71997261,129.10334778,,136.95605469,159.20414734,155.64321899
2019-09-01 01:03:59.081,404.0,,,,,,2.61575007,0.00376127,,,,,,
2019-09-01 01:04:59.100,365.0,,,,,,1.73013759,0.00332067,,,,137.35227966,,
2019-09-01 01:05:59.120,384.0,,,,,,3.27534842,0.00648672,24.8139267,,,,,155.34997559
2019-09-01 01:06:59.118,419.0,,,,,,2.67943501,0.00658743,,,,,,
2019-09-01 01:07:59.142,409.0,,,,,,2.71652174,0.00744346,24.92067146,,,,,
