TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-06-01 00:00:00.000,,,,,,,,0.0,,,,,,
2019-06-01 00:00:25.611,195.0,,,,,,11.93271065,,22.59893227,,,162.66278076,,171.53189087
2019-06-01 00:01:25.200,,,,,,,13.0475378,,,,,,,174.57141113
2019-06-01 00:02:25.998,196.0,,,199.0,,,12.3735323,,22.65432167,157.29098511,,161.77360535,158.67799377,174.16859436
2019-06-01 00:03:25.150,196.0,,,,,,12.59270859,,,,,165.21022034,,172.04458618
2019-06-01 00:04:25.778,,,,,,,12.76574135,,,,,160.76423645,,
2019-06-01 00:05:00.000,,,,,,,,0.0,,,,,,
2019-06-01 00:05:25.153,,,,,,,12.2796011,,,,,163.26359558,,171.53189087
2019-06-01 00:06:25.177,,,,,,,13.15877533,,22.64425087,,,161.10069275,,174.7911377
2019-06-01 00:07:26.477,198.0,,,,,,12.69570446,,,,,,,171.23892212
2019-06-01 00:08:25.679,,,,,,,12.7673893,,,,,160.04325867,,172.55728149
2019-06-01 00:09:25.198,198.99998474,,,199.0,,,12.79375648,,,155.90396118,,162.8790741,,169.88395691
2019-06-01 00:10:00.000,,,,,,,,0.0,,,,,,
2019-06-01 00:10:25.865,,,,,,,10.87720585,,,,,,,170.36003113
2019-06-01 00:11:25.932,,,,,,,10.67862988,,22.42017937,,,166.84442139,,172.63052368
2019-06-01 00:12:25.971,201.0,,,199.0,,,12.56881237,,22.40507317,157.05981445,,162.2542572,159.83384705,171.86148071
2019-06-01 00:13:26.310,,,,,,,11.14499569,,,,,,162.83900452,172.44741821
2019-06-01 00:14:25.271,,,,,,,11.55203629,,,,,,,173.72914124
2019-06-01 00:15:00.000,,,,,,,,0.0,,,,,,
2019-06-01 00:15:25.322,,,,,,,12.34716511,,,,,,,171.75161743
2019-06-01 00:16:25.296,,,,,,,12.06619167,,,,,,,452.37695313
2019-06-01 00:17:26.868,,,,,,,11.54874039,,,,,162.56665039,,496.98104858
2019-06-01 00:18:26.417,,,,,,,13.04506683,,,,,160.78826904,,174.64465332
2019-06-01 00:19:25.448,,,,,,,12.29031181,,,,,161.72554016,,170.83610535
2019-06-01 00:20:00.000,,,,,,,,0.0,,,,,,
2019-06-01 00:20:25.842,,,,,,,12.52679062,,22.35220146,,,163.45585632,,173.58265686
2019-06-01 00:21:26.980,194.00001526,,,,,,13.44633865,,,,,163.40779114,,171.16567993
2019-06-01 00:22:26.836,194.00001526,,,199.0,,,12.58117294,,22.45038795,156.59747314,,161.02859497,160.29615784,170.76286316
2019-06-01 00:23:26.093,,,,199.0,,,12.78551674,,,156.8286438,,,,
2019-06-01 00:24:26.902,,,,,,,13.08379269,,22.52088356,,,,,
2019-06-01 00:25:00.000,,,,,,,,0.0,,,,,,
2019-06-01 00:25:25.936,,,,,,,13.33427906,,,,,161.14875793,,
2019-06-01 00:26:25.369,,,,,,,12.39578056,,,,,163.47988892,,
2019-06-01 00:27:27.856,196.0,,,,,,12.70888805,,,,,162.56665039,,171.27554321
2019-06-01 00:28:25.452,,,,,,,11.68057442,,,,,162.5426178,158.44682312,170.03044128
2019-06-01 00:29:26.328,,,,,,,12.03158474,,,,,163.60005188,,
2019-06-01 00:30:00.000,,,,,,,,0.0,,,,,,
2019-06-01 00:30:25.401,,,,,,,12.87697697,,,,,161.72554016,,
2019-06-01 00:31:25.477,,,,,,,11.13675594,,,,,162.95117188,,171.38540649
2019-06-01 00:32:25.466,200.0,,,199.0,,,11.2825985,,22.18855095,157.75331116,,162.83100891,162.83900452,175.52355957
2019-06-01 00:33:27.049,,,,,,,11.02964115,,,,,165.01795959,,170.57975769
2019-06-01 00:34:25.499,,,,,,,13.22386837,,,,,161.07666016,,172.81361389
2019-06-01 00:35:00.000,,,,,,,,0.0,,,,,,
