TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2018-11-01 00:00:58.194,,,,,,,1.2046417,,,,,,,
2018-11-01 00:01:58.149,,,,,,,1.31093359,,,,,111.61795044,,
2018-11-01 00:02:58.162,,,,,,,0.91954863,,,,,,,
2018-11-01 00:03:58.219,,,,,,,0.90224534,,,,,,,
2018-11-01 00:04:58.263,,,,,,,1.14613998,,,,,,,122.20365906
2018-11-01 00:05:58.251,,,,,,,1.25984752,,,,,,,73.05852509
2018-11-01 00:06:58.233,433.00003052,,,69.0,,,0.73909962,,,,,,,90.89286041
2018-11-01 00:07:58.204,,,,70.0,,,0.97887444,,,,,,,92.61403656
2018-11-01 00:08:58.251,,,,69.0,,,1.06209517,,,,,,,
2018-11-01 00:09:58.232,,,,69.0,,,2.34007001,,29.15245819,,,111.16133118,,91.73514557
2018-11-01 00:10:58.275,,,,70.0,,,0.80089718,,,,,112.57925415,,118.9810257
2018-11-01 00:11:58.259,,,,70.0,,,1.55482841,,,,,111.04116821,104.12212372,
2018-11-01 00:12:58.299,,,,69.0,,,0.99782568,,,,,,,
2018-11-01 00:13:58.352,,,,69.0,,,0.82149649,,29.3035202,,,112.26683044,,
2018-11-01 00:14:58.345,,,,70.0,,,1.43205702,,,,,,,119.85992432
2018-11-01 00:15:58.382,,,,69.0,,,0.91378087,,,,,112.26683044,,121.28813171
2018-11-01 00:16:58.383,,,,69.0,,,1.85145688,,,,,110.99310303,,
2018-11-01 00:17:58.341,,,,70.0,,,0.80254513,,,,,,,
2018-11-01 00:18:58.425,,,,,,,,,29.2481308,,,112.7474823,,
2018-11-01 00:19:58.441,,,,70.0,,,,,,,,,,120.73883057
2018-11-01 00:20:58.411,433.00003052,,,69.0,,,0.82314444,,,,,,,
2018-11-01 00:21:58.455,,,,69.0,,,0.97640252,,,,,,,
2018-11-01 00:22:58.434,,,,70.0,,,0.85857487,,,,,,,
2018-11-01 00:23:58.434,,,,69.0,,,0.92037261,,,,,111.71408081,,119.12751007
2018-11-01 00:24:58.455,,,,,,,2.04096961,,29.5099678,,,,,120.18951416
2018-11-01 00:25:58.468,,,,,,,1.34718812,,,,,111.44972229,103.65978241,118.46833038
2018-11-01 00:26:58.483,,,,69.0,,,0.77617824,,,,,112.55522156,,
2018-11-01 00:27:58.494,,,,70.0,,,1.39992213,,,,,,,119.89654541
2018-11-01 00:28:58.525,,,,69.0,,,1.39003456,,,,,,,
2018-11-01 00:29:58.528,,,,69.0,,,1.70643842,,,,,112.0745697,,
2018-11-01 00:30:58.501,,,,70.0,,,1.86216831,,,,,,,
2018-11-01 00:31:58.511,,,,70.0,,,1.37437928,,,,,,,
2018-11-01 00:32:58.566,,,,69.0,,,1.90748656,,29.91783142,,,,,
2018-11-01 00:33:58.610,,,,69.0,,,0.79183358,,,,,112.55522156,,
2018-11-01 00:34:58.611,433.00003052,,,70.0,,,1.56883562,,,,,111.30552673,,120.77545166
2018-11-01 00:35:58.607,431.0,,,70.0,,,0.89812547,,,,,112.43505859,,
2018-11-01 00:36:58.622,,,,69.0,,,1.06868696,,,,,,,
2018-11-01 00:37:58.628,,,,,,,1.36696351,,,,,111.0892334,,120.04302979
2018-11-01 00:38:58.639,432.0,,,,,,0.40292051,,,110.59488678,,112.45909119,,
2018-11-01 00:39:58.671,,,,69.0,,,1.48231912,,,,,111.04116821,103.19746399,
2018-11-01 00:40:58.670,,,,70.0,,,1.78883517,,,,,110.46440125,,
2018-11-01 00:41:58.673,432.0,,,70.0,,,1.66771185,,,,,111.762146,,119.42047882
2018-11-01 00:42:58.688,434.00003052,,,69.0,,,1.00029755,,,,,,,120.59234619
2018-11-01 00:43:58.723,,,,,,,0.65011102,,,,,,,
2018-11-01 00:44:58.753,,,,69.0,,,,,,,,,,
2018-11-01 00:45:58.746,433.00003052,,,70.0,,,,,,,,112.55522156,,
2018-11-01 00:46:58.789,,,,70.0,,,0.59572905,,30.41381836,,,112.45909119,,
2018-11-01 00:47:58.801,,,,69.0,,,1.85969639,,,,,111.13729858,,120.88531494
2018-11-01 00:48:58.742,,,,69.0,,,0.39715275,,,,,,,119.09088898
2018-11-01 00:49:58.769,,,,70.0,,,0.87258244,,,,,112.26683044,,
2018-11-01 00:50:58.778,,,,69.0,,,0.39797667,,,,,,,120.40924072
2018-11-01 00:51:58.801,,,,,,,1.57707536,,,,,,,
2018-11-01 00:52:58.814,,,,,,,0.79018563,,,,,,,122.05717468
2018-11-01 00:53:58.826,,,,69.0,,,,,,,,112.57925415,104.35329437,
