TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2020-05-01 00:00:33.563,409.0,,,119.33280945,,,4.69184399,0.00763229,,,,,,
2020-05-01 00:01:33.570,397.0,,,120.05873108,,,4.69616365,0.00804773,,,,,,
2020-05-01 00:02:33.583,381.0,,,,,,4.73756647,0.00792813,18.96790123,,,,,
2020-05-01 00:03:33.568,419.0,,,119.494133,,,4.72203302,0.0078526,,,,,,
2020-05-01 00:04:33.609,366.0,,,,,,4.69469309,0.00772671,,,,,,164.09887695
2020-05-01 00:05:33.632,369.0,,,119.51429749,,,4.68662119,0.00772671,19.13200569,144.51496887,,148.91545105,165.2243042,164.39213562
2020-05-01 00:06:33.625,339.0,,,119.79660034,,,4.68474483,0.00768895,19.1618309,,,,,
2020-05-01 00:07:33.634,373.0,,,120.58300781,,,4.6706624,0.00753788,,,,,,
2020-05-01 00:08:33.660,452.0,,,119.39331818,,,4.68803024,0.0071854,,,,,,
2020-05-01 00:09:33.660,371.0,,,120.84515381,,,4.76949835,0.00715393,,,,,,
2020-05-01 00:10:33.676,358.0,,,120.6031723,,,4.75263166,0.00686439,,,,,,
2020-05-01 00:11:33.697,377.0,,,119.47396088,,,4.7907486,0.00709728,,144.27412415,,148.88851929,,
2020-05-01 00:12:33.709,265.0,,,,,,4.62604141,0.00820509,19.25354576,,,,,
2020-05-01 00:13:33.715,425.0,,,,,,4.7508173,0.00784001,,,,,,
2020-05-01 00:14:33.729,399.0,,,,,,4.80700254,0.00793442,,,,,,
2020-05-01 00:15:33.748,335.0,,,120.68383789,,,4.71358919,0.00694621,19.32999611,145.95977783,,148.89814758,165.7059021,164.29437256
2020-05-01 00:16:33.750,343.0,,,120.76449585,,,4.76555681,0.00711616,,,,,,
2020-05-01 00:17:33.744,427.0,,,119.35298157,,,4.70679665,0.00752529,,,,,,
2020-05-01 00:18:33.769,393.0,,,,,,4.74516201,0.00752529,19.50319672,,,,,
2020-05-01 00:19:33.799,276.0,,,,,,4.78812551,0.00798478,,,,,166.42831421,
2020-05-01 00:20:33.803,377.0,,,,,,4.6883049,0.00753788,,,,,,
2020-05-01 00:21:33.822,324.0,,,,,,4.75824499,0.00689586,19.39546394,,,,,
2020-05-01 00:22:33.860,382.0,,,,,,4.68471766,0.00764488,,,,,,
2020-05-01 00:23:33.858,371.0,,,,,,4.75470877,0.00758194,,,,,,
