TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-06-01 00:00:03.216,,,,,,,0.47378179,,,,,,,
2019-06-01 00:01:03.229,428.0,,,59.0,,,0.92943621,,,,,,,
2019-06-01 00:02:03.240,,,,60.0,,,1.59685051,,,,,,,
2019-06-01 00:03:03.245,428.0,,,59.0,,,1.36119568,,13.75935459,151.74291992,,150.43026733,142.03381348,159.30053711
2019-06-01 00:04:03.258,,,,59.0,,,0.14501843,,13.80215549,,,,,
2019-06-01 00:05:03.259,,,,60.0,,,1.87535179,,,,,,,
2019-06-01 00:06:03.280,,,,59.0,,,0.09475636,,,,,,,
2019-06-01 00:07:03.363,,,,,,,1.07280684,,,,,,,
2019-06-01 00:09:03.335,,,,,,,,,,,,150.35816956,,
2019-06-01 00:10:03.333,,,,59.0,,,1.47902322,,,,,,,
2019-06-01 00:11:03.358,,,,60.0,,,1.26149547,,,,,,,
2019-06-01 00:12:03.370,,,,59.0,,,1.51527774,,13.9078989,150.58706665,,,140.87796021,
2019-06-01 00:13:03.382,428.0,,,60.0,,,1.09999764,,13.93559361,151.74291992,,150.09381104,141.10913086,158.34840393
2019-06-01 00:14:03.388,,,,59.0,,,0.51250833,,,,,,,
2019-06-01 00:15:03.426,428.0,,,60.0,,,1.1865145,,,,,,,
2019-06-01 00:16:03.428,,,,60.0,,,1.06951094,,,,,,,
2019-06-01 00:17:03.412,,,,59.0,,,1.58531511,,,,,,,
2019-06-01 00:18:03.421,,,,60.0,,,,,,,,,,
2019-06-01 00:19:03.451,,,,60.0,,,1.16673923,,,,,,,
2019-06-01 00:20:03.446,,,,59.0,,,1.51280582,,,,,,,
2019-06-01 00:21:03.481,,,,,,,0.95003551,,,,,,,
2019-06-01 00:22:03.467,,,,,,,1.38591468,,,,,,,
2019-06-01 00:23:03.502,429.0,,,59.0,,,0.63115972,,13.9305582,150.355896,,150.33413696,141.57147217,158.20191956
2019-06-01 00:24:03.513,,,,59.0,,,1.24089622,,,,,,,
2019-06-01 00:25:03.534,,,,60.0,,,0.13925065,,,,,,,
2019-06-01 00:26:03.539,,,,,,,0.08734065,,13.95069981,151.74291992,,,141.80264282,
2019-06-01 00:27:03.528,,,,,,,,,,,,150.62252808,,
2019-06-01 00:28:03.559,,,,,,,1.73033333,,,,,149.51707458,,
2019-06-01 00:29:03.534,428.0,,,60.0,,,0.13595477,,,,,,,
2019-06-01 00:30:03.544,,,,59.0,,,1.23183262,,,,,150.38220215,,
2019-06-01 00:31:03.546,,,,59.0,,,0.46636605,,,,,,,
2019-06-01 00:32:03.588,,,,60.0,,,0.89318162,,,,,,,
2019-06-01 00:33:03.590,428.0,,,60.0,,,1.07692659,,13.93811131,151.04940796,,149.99768066,142.26498413,158.93432617
2019-06-01 00:34:03.592,,,,,,,1.48808694,,,,,,,
2019-06-01 00:35:03.622,,,,60.0,,,0.58666545,,,,,,,
2019-06-01 00:36:03.614,,,,59.0,,,1.34966004,,,,,,,
2019-06-01 00:37:03.643,,,,,,,0.93190813,,,,,,,
2019-06-01 00:38:03.636,,,,59.0,,,0.65340692,,,,,,,
2019-06-01 00:39:03.643,,,,60.0,,,0.85775089,,,,,,,
2019-06-01 00:40:03.641,,,,59.0,,,0.58913738,,13.9028635,149.66239929,,,141.57147217,
2019-06-01 00:41:03.659,,,,60.0,,,1.41228175,,,,,,,
2019-06-01 00:42:03.673,,,,,,,1.31917334,,,,,,,
2019-06-01 00:43:03.714,428.0,,,60.0,,,0.94673961,,13.9255228,150.1247406,,150.5504303,143.18966675,159.48364258
2019-06-01 00:44:03.698,,,,59.0,,,0.6072647,,,,,149.97364807,,
2019-06-01 00:45:03.718,,,,59.0,,,1.29445422,,,,,,,
2019-06-01 00:46:03.726,,,,60.0,,,1.27715087,,,,,,,
2019-06-01 00:47:03.731,,,,59.0,,,0.21423177,,,,,,,
2019-06-01 00:48:04.093,,,,59.0,,,0.75475496,,,,,,,
2019-06-01 00:49:03.746,,,,60.0,,,0.95497924,,,,,150.06977844,,
2019-06-01 00:50:03.774,,,,59.0,,,1.40898585,,14.06651115,,,151.36753845,,
2019-06-01 00:51:03.776,,,,60.0,,,0.86928654,,,,,,,
2019-06-01 00:52:03.787,,,,,,,0.43505526,,,,,149.61320496,,158.09205627
2019-06-01 00:53:03.798,427.0,,,60.0,,,1.08022249,,14.25785637,144.34552002,,150.45429993,140.64678955,157.50611877
2019-06-01 00:54:03.797,,,,60.0,,,0.49108508,,,142.72732544,,,140.64678955,
2019-06-01 00:55:03.829,,,,59.0,,,0.23483096,,,,,,,
2019-06-01 00:56:03.824,,,,59.0,,,1.05385542,,,,,,,
2019-06-01 00:57:03.830,427.0,,,60.0,,,0.45647845,,,,,,,
2019-06-01 00:58:03.855,,,,59.0,,,1.19557798,,,,,,,
2019-06-01 01:00:03.884,,,,,,,1.64628887,,,,,,,
2019-06-01 01:01:03.898,,,,59.0,,,0.91954863,,,,,,,
2019-06-01 01:02:03.871,425.99996948,,,60.0,,,0.38232133,,,,,,,
2019-06-01 01:03:03.908,424.99996948,,,60.0,,,0.32629147,,15.11135197,143.88317871,,150.16590881,140.87796021,157.50611877
2019-06-01 01:04:03.904,,,,59.0,,,0.29086083,,,,,,,
2019-06-01 01:05:03.925,,,,59.0,,,1.56636369,,,,,150.35816956,,158.23854065
2019-06-01 01:06:03.918,,,,60.0,,,0.597377,,,,,,,156.99343872
2019-06-01 01:07:03.939,,,,60.0,,,0.89977342,,,,,,,
2019-06-01 01:08:03.949,,,,59.0,,,1.54246879,,,142.72732544,,,140.41564941,
2019-06-01 01:09:03.947,,,,59.0,,,,,,,,,,
2019-06-01 01:10:03.970,,,,60.0,,,,,,,,,,157.9455719
2019-06-01 01:11:03.984,,,,59.0,,,1.12389278,,15.94218254,,,,,
2019-06-01 01:12:03.986,,,,60.0,,,0.62127209,,,,,,,
2019-06-01 01:13:03.988,424.99996948,,,59.0,,,0.85280722,,16.03785515,150.1247406,,149.99768066,141.80264282,159.08081055
2019-06-01 01:14:03.996,,,,,,,1.63475323,,,,,,,
2019-06-01 01:15:04.010,,,,59.0,,,1.63145733,,,,,,,159.55688477
2019-06-01 01:16:04.021,425.99996948,,,60.0,,,1.76576424,,,,,,,159.55688477
2019-06-01 01:17:04.038,,,,59.0,,,0.39962462,,,,,149.90159607,,85.61946106
2019-06-01 01:18:04.051,,,,60.0,,,0.54793888,,,151.97409058,,149.42094421,,103.82001495
2019-06-01 01:19:04.092,,,,,,,0.21999955,,15.89182854,,,150.67059326,,104.62566376
2019-06-01 01:20:04.073,,,,,,,1.13048458,,,,,150.45429993,,158.60473633
2019-06-01 01:21:04.092,,,,,,,1.30516589,,,,,149.49304199,,
2019-06-01 01:22:04.104,,,,60.0,,,0.83879977,,,,,,140.18447876,
2019-06-01 01:23:04.101,424.99996948,,,59.0,,,1.53834891,,15.89938164,152.89877319,,150.26203918,139.95330811,158.20191956
2019-06-01 01:24:04.105,,,,60.0,,,1.01760089,,,,,150.64656067,,
2019-06-01 01:25:04.128,,,,59.0,,,1.88606346,,,,,,,
2019-06-01 01:26:04.166,,,,,,,1.10082161,,15.99001884,,,,,158.31178284
2019-06-01 01:27:04.148,,,,,,,1.90171897,,,,,,,157.28639221
2019-06-01 01:28:04.170,,,,59.0,,,0.88082218,,,,,,,
2019-06-01 01:29:04.159,,,,60.0,,,,,16.15115166,,,,,
2019-06-01 01:30:04.187,424.0,,,59.0,,,0.88247013,,,,,,,
2019-06-01 01:31:04.182,,,,,,,1.05879927,,,,,150.69462585,,
2019-06-01 01:32:04.205,,,,,,,1.01842487,,,151.04940796,,149.54110718,,
2019-06-01 01:33:04.216,424.0,,,59.0,,,0.53969926,,16.28458977,151.51174927,,150.02171326,139.25979614,157.28639221
2019-06-01 01:34:04.213,,,,59.0,,,0.90636522,,,,,,,
2019-06-01 01:35:04.231,,,,60.0,,,1.47160745,,16.40040207,,,,,
2019-06-01 01:36:04.251,,,,60.0,,,1.10082161,,,,,,139.95330811,
2019-06-01 01:37:04.487,,,,59.0,,,1.13378048,,,,,,,
2019-06-01 01:38:04.252,,,,60.0,,,0.39056095,,,,,,,156.73709106
2019-06-01 01:39:04.270,,,,,,,0.11123572,,,,,150.02171326,,
2019-06-01 01:40:04.266,,,,60.0,,,1.4073379,,,,,,,
2019-06-01 01:41:04.317,,,,59.0,,,1.17168295,,,,,,,
2019-06-01 01:42:04.290,424.0,,,,,,1.69078314,,16.8989048,,,,,
2019-06-01 01:43:04.309,,,,59.0,,,0.79265755,,,148.73771667,,149.51707458,139.25979614,157.39625549
2019-06-01 01:44:04.321,423.0,,,60.0,,,,,,,,,,
2019-06-01 01:45:04.340,,,,59.0,,,0.63775146,,,,,,,
2019-06-01 01:46:04.336,,,,60.0,,,1.04314387,,,147.81306458,,150.14187622,,156.99343872
2019-06-01 01:47:04.358,,,,59.0,,,1.34718812,,17.08269691,,,151.03108215,,158.31178284
2019-06-01 01:48:04.357,,,,,,,1.15685153,,,,,149.66127014,,
2019-06-01 01:49:04.366,,,,59.0,,,1.43782473,,,,,,,
2019-06-01 01:50:04.390,,,,60.0,,,,,,,,150.23800659,140.41564941,
2019-06-01 01:51:04.392,,,,60.0,,,1.34224451,,,,,,,
2019-06-01 01:52:04.384,,,,59.0,,,0.77123439,,,,,,,
2019-06-01 01:53:04.410,423.0,,,59.0,,,1.45512795,,17.29166222,154.51696777,,150.69462585,140.18447876,158.82446289
2019-06-01 01:54:04.426,,,,60.0,,,0.82149649,,,,,,,
2019-06-01 01:55:04.766,,,,59.0,,,1.27962279,,,,,,,
2019-06-01 01:56:04.438,,,,60.0,,,0.79842526,,17.27152061,,,150.69462585,,
2019-06-01 01:57:04.493,,,,,,,0.78276986,,,,,,,
2019-06-01 01:58:04.493,423.0,,,,,,1.29692614,,,,,,,158.5315094
2019-06-01 01:59:04.470,,,,,,,0.37902543,,,,,,,
2019-06-01 02:00:04.497,,,,60.0,,,1.6289854,,,154.28579712,,,,159.30053711
2019-06-01 02:01:04.549,,,,59.0,,,1.43700075,,,,,,,
2019-06-01 02:02:04.516,,,,,,,1.66523993,,,,,,,
2019-06-01 02:03:04.535,423.0,,,59.0,,,0.94014782,,17.11290932,152.89877319,,151.17527771,141.57147217,158.7512207
2019-06-01 02:04:04.521,,,,60.0,,,1.43205702,,,,,,140.64678955,
2019-06-01 02:05:04.525,,,,60.0,,,1.31010962,,,,,,,
2019-06-01 02:06:04.543,424.0,,,59.0,,,1.31175756,,,,,,,
2019-06-01 02:07:04.628,421.0,,,60.0,,,,,,,,,,
2019-06-01 02:08:04.616,,,,,,,0.35760227,,,,,,,
2019-06-01 02:09:04.572,,,,60.0,,,0.55453068,,,,,,,
2019-06-01 02:10:04.578,422.0,,,59.0,,,1.01924884,,16.98954201,,,150.69462585,,
2019-06-01 02:11:04.614,,,,60.0,,,2.07969618,,,,,,,
2019-06-01 02:12:04.636,,,,59.0,,,1.12636471,,,,,,,
2019-06-01 02:13:04.619,423.0,,,59.0,,,1.65782452,,16.97947121,153.59228516,,150.59849548,141.10913086,159.99633789
2019-06-01 02:14:04.608,,,,60.0,,,,,,153.3611145,,149.87756348,,
2019-06-01 02:15:04.655,,,,60.0,,,1.21617734,,,,,151.00704956,,
2019-06-01 02:16:04.637,,,,59.0,,,0.87093449,,,,,,,
2019-06-01 02:17:04.644,,,,,,,1.76082039,,,,,,,
2019-06-01 02:18:04.651,,,,,,,1.35872376,,,,,,140.41564941,
2019-06-01 02:19:04.653,,,,,,,0.53393149,,,,,,,
2019-06-01 02:20:04.674,422.0,,,,,,1.30022204,,17.07766151,,,,,159.52026367
2019-06-01 02:21:04.672,424.0,,,,,,1.68666327,,,,,,,158.16529846
2019-06-01 02:22:04.688,,,,59.0,,,0.48943722,,,,,,,
