TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2016-12-31 14:00:04.337,504.0,,,84.20646667,,,,,,,,,,
2016-12-31 14:01:04.321,567.0,,,82.16986084,,,,0.23501556,,,,,,166.24942017
2016-12-31 14:02:04.334,408.0,,,81.121315,,,,,,,,,,
2016-12-31 14:03:04.343,460.0,,,,,,,,,144.99656677,,149.48168945,,
2016-12-31 14:04:04.349,421.0,,,,,,,,,,,,,
2016-12-31 14:05:04.355,507.0,,,,,,,,,,,,,
2016-12-31 14:06:04.363,422.0,,,82.37149811,,,,,27.70074081,,,,,
2016-12-31 14:07:04.362,488.0,,,,,,0.00080124,,,,,,,
2016-12-31 14:08:04.362,539.0,,,,,,,,,,,,,
2016-12-31 14:09:04.372,464.0,,,,,,,,,,,,,
2016-12-31 14:10:04.396,467.0,,,81.74640656,,,,0.23500924,,,,,,
2016-12-31 14:11:04.393,498.0,,,,,,,,,,,,,
2016-12-31 14:12:04.401,448.0,,,,,,,,,,,,157.51850891,
2016-12-31 14:13:04.404,510.0,,,,,,,,,,,,,
2016-12-31 14:14:04.408,566.0,,,,,,,,27.57943916,,,,,
2016-12-31 14:15:04.408,523.0,,,,,,,,,,,,,
2016-12-31 14:16:04.406,484.0,,,81.22212982,,,0.00095771,,,,,,,
2016-12-31 14:17:04.420,521.0,,,82.33117676,,,,,,145.47817993,,149.77415466,,
2016-12-31 14:18:04.420,488.0,,,81.36328125,,,,,,,,,155.83283997,
2016-12-31 14:19:04.421,533.0,,,81.32295227,,,,0.23500924,,,,,141.14364624,
2016-12-31 14:20:04.430,576.0,,,80.75835419,,,,,27.49069595,,,,,
2016-12-31 14:21:04.428,475.0,,,80.9196701,,,,,,,,,,
2016-12-31 14:22:04.432,524.0,,,86.00108337,,,,,,,,,150.29428101,
2016-12-31 14:23:04.441,569.0,,,85.45664978,,,,,,,,,,
2016-12-31 14:24:04.443,523.0,,,,,,,,,,,,,
2016-12-31 14:25:04.447,548.0,,,,,,0.0,,,,,,150.29428101,166.98258972
2016-12-31 14:26:04.441,598.0,,,,,,,,,,,,161.37138367,
2016-12-31 14:27:04.452,508.0,,,85.90026855,,,,,,,,,,
2016-12-31 14:28:04.451,453.0,,,,,,,0.23500924,,,,,137.29075623,
2016-12-31 14:29:04.459,510.0,,,,,,,,,,,,,
2016-12-31 14:30:04.465,583.0,,,,,,,,27.32310867,,,,154.38801575,
2016-12-31 14:31:04.458,552.0,,,85.85993195,,,,,,145.23738098,,150.11264038,,
2016-12-31 14:32:04.482,514.0,,,85.01303864,,,,,,,,,,
2016-12-31 14:33:04.483,519.0,,,86.44470978,,,,,,,,,,
2016-12-31 14:34:04.490,486.0,,,,,,0.0,,,,,,,
