TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2017-03-01 00:06:33.568,,,,,,,,,29.03854561,,,,,
2017-03-01 00:07:33.581,,,,,,,0.0,7.908e-05,,,,,,
2017-03-01 00:11:33.615,0.0,,,0.0,,,,,,-11.04601002,,156.55686951,-14.65810776,
2017-03-01 00:14:33.658,,,,,,,,,29.32027054,,,,,
2017-03-01 00:15:33.665,,,,,,,,,,,,,,174.94946289
2017-03-01 00:16:33.672,,,,,,,0.0,8.538e-05,,,,,,236.92494202
2017-03-01 00:17:33.677,,,,,,,,,29.46077347,,,,,
2017-03-01 00:19:33.699,,,,,,,,,,,,,,236.09402466
2017-03-01 00:22:33.734,,,,,,,,,29.61356354,,,,,
2017-03-01 00:23:33.745,,,,,,,,,,,,,,235.01875305
2017-03-01 00:25:33.821,0.0,,,0.0,,,0.0,7.908e-05,,-10.56439495,,155.91593933,-13.69487858,
2017-03-01 00:26:33.769,,,,,,,,,,,,,,234.82325745
2017-03-01 00:27:33.780,,,,,,,,,,,,,,169.13316345
2017-03-01 00:28:33.787,,,,,,,,,,,,,,173.43429565
2017-03-01 00:34:33.844,,,,,,,0.0,7.908e-05,,,,,,174.02081299
2017-03-01 00:36:33.868,,,,,,,,,30.39475441,,,,,
2017-03-01 00:39:33.903,0.0,,,0.0,,,,,,-11.04601002,,156.46534729,-12.00924015,
2017-03-01 00:43:33.940,,,,,,,0.0,7.908e-05,,,,,,
2017-03-01 00:50:34.012,,,,,,,,,31.20014,,,,,
2017-03-01 00:52:34.041,,,,,,,0.0,7.908e-05,,,,,,
2017-03-01 00:53:34.048,0.0,,,0.0,,,,,,-9.36036205,,156.21643066,-12.25004292,
2017-03-01 00:56:34.085,,,,,,,,,,,,,,174.36294556
2017-03-01 01:01:34.142,,,,,,,0.0,7.908e-05,,,,,,
2017-03-01 01:02:34.150,,,,,,,,,31.69308853,,,,,
2017-03-01 01:05:34.186,,,,,,,,,31.85932922,,,,,
2017-03-01 01:07:34.200,0.0,,,0.0,,,,,,-10.32358265,,156.18569946,-12.00924015,
2017-03-01 01:10:34.239,,,,,,,0.0,7.908e-05,32.06651306,,,,,
2017-03-01 01:13:34.266,,,,,,,,,32.28533936,,,,,
2017-03-01 01:19:34.328,,,,,,,0.0,8.538e-05,32.71118164,,,,,
2017-03-01 01:21:34.344,0.0,,,0.0,,,,,,-9.11955929,,156.30593872,-12.49084568,
2017-03-01 01:22:34.362,,,,,,,,,33.00605392,,,,,
2017-03-01 01:28:34.430,,,,,,,0.0,8.538e-05,33.29914474,,,,,175.1449585
2017-03-01 01:33:34.474,,,,,,,,,33.36368179,,,,,
2017-03-01 01:35:34.488,0.0,,,0.0,,,,,,-9.11955929,,156.01498413,-10.56439495,
2017-03-01 01:37:34.511,,,,,,,0.0,8.538e-05,,,,,,175.1449585
2017-03-01 01:38:34.528,,,,,,,,,,,,,,173.87417603
2017-03-01 01:40:34.550,,,,,,,,,,,,,,174.16744995
2017-03-01 01:43:34.585,,,,,,,,,,,,,,174.55845642
2017-03-01 01:46:34.623,,,,,,,0.0,8.538e-05,,,,,,
2017-03-01 01:47:34.627,,,,,,,,,34.54616928,,,,,
2017-03-01 01:48:34.641,,,,,,,,,,,,,,174.50958252
2017-03-01 01:49:34.649,0.0,,,0.0,,,,,34.78164673,-8.87875652,,156.15977478,-10.80520725,173.04328918
2017-03-01 01:50:34.662,,,,,,,,,,,,,,236.8271637
2017-03-01 01:55:34.703,,,,,,,0.0,7.908e-05,,,,,,236.33840942
2017-03-01 01:56:34.725,,,,,,,,,35.32259369,,,,,
2017-03-01 01:58:34.739,,,,,,,,,,,,,,236.09402466
2017-03-01 01:59:34.751,,,,,,,,,,,,,,234.82325745
2017-03-01 02:00:34.770,,,,,,,,,35.61701965,,,,,234.72550964
2017-03-01 02:01:34.771,,,,,,,,,,,,,,173.23878479
2017-03-01 02:03:34.795,0.0,,,0.0,,,,,,-8.39714241,,155.83561707,-10.08277988,
2017-03-01 02:04:34.804,,,,,,,0.0,7.908e-05,35.81087112,,,,,
2017-03-01 02:06:34.826,,,,,,,,,,,,,,173.72755432
2017-03-01 02:10:34.862,,,,,,,,,35.45144653,,,,,
2017-03-01 02:13:34.896,,,,,,,0.0,9.167e-05,35.54207611,,,,,
2017-03-01 02:17:34.940,0.0,,,0.0,,,,,,-8.15633011,,155.31820679,-10.08277988,
2017-03-01 02:21:34.989,,,,,,,,,36.20209503,,,,,
2017-03-01 02:22:35.001,,,,,,,0.0,8.538e-05,,,,,,
2017-03-01 02:29:35.072,,,,,,,,,36.76985931,,,,,
2017-03-01 02:31:35.092,0.0,,,0.0,,,0.0,8.538e-05,,-7.19310951,,156.03837585,-8.87875652,
2017-03-01 02:32:35.113,,,,,,,,,36.9886322,,,,,
2017-03-01 02:33:35.123,,,,,,,,,,,,,,174.65620422
2017-03-01 02:34:35.128,,,,,,,,,37.09094238,,,,,
2017-03-01 02:37:35.160,,,,,,,,,,,,,,173.97192383
2017-03-01 02:40:35.193,,,,,,,0.0,7.908e-05,,,,,,174.11857605
