TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2022-02-01 00:00:00.000,,,,,,,,0.00281843,,,,,,
2022-02-01 00:00:46.307,,,,,,,,,,,,213.44328308,,
2022-02-01 00:02:46.494,,,,,,,,,,,,214.50071716,,
2022-02-01 00:03:46.585,,,,,,,,,,,,214.0440979,,221.9221344
2022-02-01 00:04:46.669,,,,129.0,,,,,,,,,,224.37573242
2022-02-01 00:05:00.000,,,,,,,,0.00281843,,,,,,
2022-02-01 00:05:46.762,,,,130.0,,,,,,,,,,
2022-02-01 00:06:46.848,,,,129.0,,,,,,200.75073242,,,,221.73902893
2022-02-01 00:07:46.940,251.0,,,129.0,,,,,,,,,211.61569214,
2022-02-01 00:08:47.023,,,,130.0,,,,,,,,,,
2022-02-01 00:09:47.113,,,,130.0,,,,,,,,,,
2022-02-01 00:10:00.000,,,,,,,,0.00270724,,,,,,
2022-02-01 00:10:47.199,,,,129.0,,,,,34.98340607,,,,,
2022-02-01 00:12:47.307,,,,129.0,,,,,,,,,,
2022-02-01 00:13:47.377,,,,130.0,,,,,,,,,,
2022-02-01 00:14:47.467,,,,,,,,,,,,,,222.10523987
2022-02-01 00:15:00.000,,,,,,,,0.00173478,,,,,,
2022-02-01 00:15:47.562,,,,,,,,,,,,,,223.24049377
2022-02-01 00:16:47.654,,,,,,,,,,,,,,221.70240784
2022-02-01 00:18:47.841,252.0,,,129.0,,,8.37399006,,35.27545929,201.67541504,,215.26972961,210.45983887,222.5080719
2022-02-01 00:19:47.923,,,,,,,8.72829628,,,,,213.73167419,,
2022-02-01 00:20:00.000,,,,,,,,0.00173478,,,,,,
2022-02-01 00:20:48.026,,,,,,,9.21773338,,,203.2935791,,,,222.36158752
2022-02-01 00:21:48.130,252.0,,,,,,8.96148014,,,,,,213.23384094,
2022-02-01 00:22:48.209,,,,,,,9.29024315,,35.32077789,,,213.0587616,,
2022-02-01 00:23:48.399,,,,,,,8.24215603,,,,,214.59681702,,
2022-02-01 00:24:48.229,,,,,,,8.67721081,,,,,213.85183716,,
2022-02-01 00:25:00.000,,,,,,,,0.00173478,,,,,,
2022-02-01 00:25:48.232,,,,129.0,,,9.06282806,,,,,,,
2022-02-01 00:26:48.328,,,,130.0,,,8.58245468,,35.39630508,,,,,
2022-02-01 00:27:48.331,,,,,,,9.26634789,,,,,213.25102234,,221.44606018
2022-02-01 00:28:48.342,,,,130.0,,,9.51600933,,35.49953079,,,,,
2022-02-01 00:29:48.432,,,,129.0,,,,,,,,,,
2022-02-01 00:30:00.000,,,,,,,,0.00173478,,,,,,
2022-02-01 00:30:48.440,,,,,,,,,,,,,,221.3361969
2022-02-01 00:31:48.445,,,,,,,,,35.5750618,,,,,222.54469299
2022-02-01 00:32:48.539,,,,,,,,,,,,,,221.3361969
2022-02-01 00:33:48.638,,,,,,,,,,,,213.46731567,,
2022-02-01 00:34:48.733,,,,,,,,,,202.13772583,,214.33248901,,
2022-02-01 00:35:00.000,,,,,,,,0.00173478,,,,,,
2022-02-01 00:35:48.824,252.0,,,,,,,,,,,,211.84686279,223.57006836
2022-02-01 00:36:48.912,,,,,,,,,35.80920029,,,213.92393494,,
2022-02-01 00:37:48.997,,,,,,,,,,,,212.93859863,,
2022-02-01 00:38:49.088,,,,,,,,,,,,213.89990234,,
2022-02-01 00:40:00.000,,,,,,,,0.00173478,,,,,,
2022-02-01 00:40:49.257,,,,,,,,,,,,,,222.10523987
2022-02-01 00:41:49.341,,,,129.0,,,,,,,,,,
2022-02-01 00:42:49.450,,,,130.0,,,,,,,,,,
2022-02-01 00:43:49.459,,,,129.0,,,,,,,,,,
2022-02-01 00:44:49.441,,,,130.0,,,,,35.87717819,,,,,222.43482971
2022-02-01 00:45:00.000,,,,,,,,0.00173478,,,,,,
2022-02-01 00:45:49.549,,,,129.0,,,,,,,,,,223.8996582
2022-02-01 00:46:49.568,,,,130.0,,,,,,,,,,222.87428284
2022-02-01 00:48:49.594,251.0,,,129.0,,,8.2528677,,36.04334641,201.21307373,,215.6542511,209.7663269,223.60668945
2022-02-01 00:49:49.672,,,,130.0,,,8.18859768,,,,,215.3177948,212.54032898,224.5222168
2022-02-01 00:50:00.000,,,,,,,,0.00173478,,,,,,
2022-02-01 00:50:49.710,,,,129.0,,,9.37593555,,,,,213.41925049,,222.06861877
2022-02-01 00:51:49.747,,,,,,,9.30507469,,,,,,,
2022-02-01 00:52:49.750,,,,129.0,,,8.99114227,,,,,215.12553406,,
2022-02-01 00:53:49.781,,,,130.0,,,9.42207813,,36.26993942,,,213.73167419,,
2022-02-01 00:54:49.809,,,,129.0,,,8.68297863,,,,,,,
2022-02-01 00:55:00.000,,,,,,,,0.00173478,,,,,,
2022-02-01 00:55:49.805,,,,129.0,,,9.23091698,,,,,213.77973938,,221.55592346
2022-02-01 00:56:49.825,,,,130.0,,,9.3306179,,35.9829216,,,214.74101257,,
2022-02-01 00:57:49.853,,,,129.0,,,9.05788422,,,,,,,221.29957581
2022-02-01 00:58:49.962,,,,130.0,,,8.87249088,,,,,,,507.30813599
2022-02-01 00:59:49.965,,,,129.0,,,,,,,,212.43391418,,401.47399902
2022-02-01 01:00:00.000,,,,,,,,0.00347866,,,,,,
2022-02-01 01:00:49.977,,,,,,,,,,,,215.05343628,,219.6882782
2022-02-01 01:02:50.009,252.0,,,,,,,,,209.07281494,,212.93859863,,
2022-02-01 01:03:50.026,,,,,,,,,35.09166718,,,214.26039124,211.61569214,
2022-02-01 01:05:00.000,,,,,,,,0.00383622,,,,,,
2022-02-01 01:05:50.069,,,,,,,,,,,,,,220.60377502
2022-02-01 01:06:50.154,,,,,,,,,34.99095917,,,,,
2022-02-01 01:09:50.297,,,,,,,,,,,,,,221.81227112
2022-02-01 01:10:00.000,,,,,,,,0.00383622,,,,,,
2022-02-01 01:12:50.511,,,,,,,,,34.59316635,,,,,
2022-02-01 01:14:50.604,251.0,,,,,,,,,,,,,222.10523987
2022-02-01 01:15:00.000,,,,,,,,0.00383622,,,,,,
2022-02-01 01:15:50.628,,,,,,,,,34.82479477,,,,,
2022-02-01 01:16:50.726,,,,,,,,,,200.28839111,,,,
2022-02-01 01:17:50.748,,,,,,,,,,,,,209.53515625,
2022-02-01 01:18:50.737,250.0,,,129.0,,,8.8263483,,35.22762299,197.74551392,,214.21232605,209.07281494,223.31373596
2022-02-01 01:19:50.746,,,,,,,8.66155529,,,,,,,223.35035706
2022-02-01 01:20:00.000,,,,,,,,0.00383622,,,,,,
2022-02-01 01:20:50.828,,,,,,,9.12544918,,35.42651749,,,,,
2022-02-01 01:21:50.922,,,,,,,8.91863346,,,,,,,
2022-02-01 01:22:51.024,,,,,,,8.98537445,,35.38875198,,,,,
2022-02-01 01:23:51.100,,,,,,,8.55196762,,,,,,,222.43482971
2022-02-01 01:24:51.198,,,,,,,9.11968136,,,,,,,
2022-02-01 01:25:00.000,,,,,,,,0.00383622,,,,,,
2022-02-01 01:25:51.186,,,,,,,8.56185532,,,,,,,
2022-02-01 01:26:51.302,,,,129.0,,,8.64672375,,35.02872467,,,,,
2022-02-01 01:27:51.291,,,,130.0,,,8.43331528,,,,,214.33248901,,221.62916565
2022-02-01 01:28:51.399,252.0,,,129.0,,,9.18724728,,,,,213.0587616,,219.90800476
2022-02-01 01:30:00.000,,,,,,,,0.00383622,,,,,,
2022-02-01 01:30:51.558,,,,129.0,,,,,34.67121506,207.22344971,,212.33778381,,220.89674377
2022-02-01 01:31:51.632,,,,130.0,,,,,,,,215.63021851,210.22866821,
2022-02-01 01:32:51.731,,,,130.0,,,,,34.71905136,,,213.65957642,,
2022-02-01 01:33:51.826,,,,129.0,,,,,,,,,,
2022-02-01 01:35:00.000,,,,,,,,0.00383622,,,,,,
2022-02-01 01:35:51.895,,,,,,,,,35.05641937,,,,,
2022-02-01 01:36:51.984,,,,,,,,,,,,213.68360901,,
2022-02-01 01:37:51.985,,,,129.0,,,,,,,,211.95326233,,
2022-02-01 01:38:52.061,251.0,,,130.0,,,,,,,,213.08279419,,
