TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-12-01 00:00:39.718,,,,70.0,,,2.10359097,,33.5659523,,,,,
2019-12-01 00:01:39.727,,,,69.0,,,,,,,,,,
2019-12-01 00:02:39.723,394.0,,,69.0,,,1.81025851,,33.34691238,168.84942627,,169.58410645,159.60267639,180.17440796
2019-12-01 00:03:39.729,,,,70.0,,,1.91407835,,,168.38708496,,,,
2019-12-01 00:04:39.732,,,,69.0,,,,,,,,169.60813904,,
2019-12-01 00:05:39.734,,,,,,,,,33.12284088,,,170.97799683,,
2019-12-01 00:06:39.742,,,,,,,1.87205601,,,,,169.70426941,,
2019-12-01 00:07:39.740,,,,,,,1.35625184,,,,,,,
2019-12-01 00:08:39.751,,,,69.0,,,1.91325438,,,,,,,
2019-12-01 00:09:39.746,,,,70.0,,,1.90254295,,,,,,,
2019-12-01 00:10:39.762,,,,70.0,,,,,,,,,,
2019-12-01 00:11:39.757,,,,69.0,,,1.26726329,,,,,,,179.58847046
2019-12-01 00:12:39.758,393.0,,,70.0,,,1.33565271,,32.72001266,165.61305237,,169.65620422,158.44682312,80.12634277
2019-12-01 00:13:39.758,393.0,,,70.0,,,1.51857364,,,,,,,105.39470673
2019-12-01 00:14:39.762,,,,69.0,,,1.27962279,,,,,,,107.33560181
2019-12-01 00:15:39.767,,,,69.0,,,1.79130709,,,,,,,177.0982666
2019-12-01 00:16:39.766,,,,70.0,,,,,,,,,,
2019-12-01 00:17:39.775,,,,,,,1.83662546,,,165.61305237,,,,
2019-12-01 00:18:39.770,,,,70.0,,,,,,,,,,
2019-12-01 00:19:39.790,,,,69.0,,,,,32.37005234,,,,,
2019-12-01 00:20:39.797,,,,,,,1.36943543,,,,,169.94459534,,
2019-12-01 00:22:39.802,394.0,,,69.0,,,2.34501386,,32.22906113,165.38188171,,169.56007385,156.8286438,176.91516113
2019-12-01 00:23:39.801,,,,70.0,,,1.9684602,,,,,,,
2019-12-01 00:24:39.811,,,,69.0,,,,,,,,,,
2019-12-01 00:25:39.813,,,,70.0,,,,,,,,,,
2019-12-01 00:26:39.809,,,,69.0,,,1.82014596,,,,,,156.59747314,
2019-12-01 00:27:39.832,393.0,,,,,,,,,,,,,
2019-12-01 00:28:39.838,,,,,,,1.72456551,,,,,,,
2019-12-01 00:29:39.839,,,,69.0,,,2.01213074,,,,,,,
2019-12-01 00:30:39.842,,,,70.0,,,2.12007046,,,,,,,
2019-12-01 00:31:39.841,,,,69.0,,,1.75505257,,,164.91954041,,,,
2019-12-01 00:32:39.842,393.0,,,69.0,,,1.96104443,,31.89169502,164.68836975,,169.43991089,157.52215576,176.69543457
2019-12-01 00:33:39.852,,,,70.0,,,1.88111961,,31.85644722,,,,,
2019-12-01 00:34:39.857,,,,70.0,,,1.67759955,,,,,169.70426941,,
2019-12-01 00:35:39.849,,,,69.0,,,,,,,,,,
2019-12-01 00:36:39.853,,,,70.0,,,,,,,,,,
2019-12-01 00:37:39.856,,,,69.0,,,1.59190667,,,,,,,
2019-12-01 00:38:39.865,,,,69.0,,,2.05332923,,,,,,,
2019-12-01 00:39:39.867,,,,70.0,,,1.99977124,,31.66761971,,,,,
2019-12-01 00:40:39.874,,,,69.0,,,1.65370464,,,,,,157.05981445,
2019-12-01 00:41:39.871,393.0,,,70.0,,,2.03602576,,,,,,,
2019-12-01 00:42:39.874,392.0,,,69.0,,,1.99647534,,31.5769825,162.83900452,,169.53604126,156.8286438,176.87854004
