TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2016-01-01 00:00:50.315,,,,,,,18.75351906,,,,,,,
2016-01-01 00:01:50.357,,,,,,,19.32892418,,,,,,,
2016-01-01 00:02:50.398,,,,,,,18.25639153,-4.4e-06,,,,,,179.581604
2016-01-01 00:05:50.584,,,,,,,19.49509239,,,184.10656738,,,,180.89538574
2016-01-01 00:06:50.641,,,,,,,18.75214577,,,,,,,
2016-01-01 00:07:50.698,0.0,,,0.0,,,19.09272003,,,,,,,
2016-01-01 00:08:50.755,,,,,,,18.62992477,,,,,,,
2016-01-01 00:09:50.812,,,,,,,19.09134674,,,,,176.14611816,34.54029465,
2016-01-01 00:11:50.941,,,,,,,19.04328156,-4.4e-06,30.08171082,,,,,
2016-01-01 00:13:50.962,,,,,,,18.42118454,,30.14122009,,,,,
2016-01-01 00:14:51.065,,,,,,,18.22343254,,,,,,,
2016-01-01 00:15:51.075,,,,,,,19.3412838,,,,,,,
2016-01-01 00:16:51.164,,,,,,,18.52555466,,,,,,,
2016-01-01 00:17:51.236,,,,,,,18.92380524,,,,,,,
2016-01-01 00:18:51.309,,,,,,,18.56400681,,,,,,,
2016-01-01 00:19:51.381,,,,,,,18.86750031,,30.51887131,184.10656738,,,,
2016-01-01 00:20:51.454,,,,,,,18.90183258,-4.4e-06,,,,,,
2016-01-01 00:21:51.526,0.0,,,0.0,,,19.75326729,,,,,,,
2016-01-01 00:22:51.630,,,,,,,18.31818962,,,,,,,
2016-01-01 00:23:51.702,,,,,,,19.17374229,,,,,176.5123291,37.08315277,
2016-01-01 00:24:51.775,,,,,,,18.48984909,,,,,,,181.88070679
2016-01-01 00:25:51.879,,,,,,,19.2492733,,,,,,,
2016-01-01 00:26:51.889,0.0,,,0.0,,,18.84827614,,,,,,,
2016-01-01 00:27:51.914,974.98278809,,,10.0,,,19.05564117,,31.22839928,,,,,
2016-01-01 00:28:51.971,0.0,,,0.0,,,17.89384651,,,,,176.03167725,,
2016-01-01 00:29:52.059,396.97872925,,,1161.0,,,19.45389366,-4.4e-06,,,,178.84689331,,
2016-01-01 00:30:52.085,0.0,,,0.0,,,18.71918678,,,,,,,
2016-01-01 00:32:52.230,,,,,,,19.21631432,,,,,,,
2016-01-01 00:33:52.287,,,,,,,18.09434509,,,184.10656738,,,,
2016-01-01 00:34:52.360,,,,,,,18.97049713,,,,,,,
2016-01-01 00:35:52.432,,,,,,,19.38110733,,,,,,,
2016-01-01 00:36:52.505,,,,,,,19.33579063,,,,,,,
2016-01-01 00:37:52.562,,,,,,,,,,,,,38.93249893,
2016-01-01 00:38:52.619,,,,,,,18.52967453,-4.4e-06,,,,,,
2016-01-01 00:39:52.691,,,,,,,19.71481514,,,,,,,
2016-01-01 00:41:52.805,,,,,,,18.17811394,,31.93563843,,,,,
2016-01-01 00:42:52.831,,,,,,,19.16412926,,,,,,,
2016-01-01 00:43:52.888,,,,,,,18.72193336,,,,,178.27470398,,
2016-01-01 00:44:52.960,0.0,,,0.0,,,,,,,,,,
2016-01-01 00:45:53.033,,,,,,,19.61731148,,32.12332153,,,,,
2016-01-01 00:46:53.074,,,,,,,18.22617912,,,,,,,
2016-01-01 00:47:53.131,,,,,,,18.91007233,-4.4e-06,32.26751328,185.95591736,,,,182.53759766
2016-01-01 00:49:53.260,,,,,,,18.25089836,,32.50555038,,,,,
2016-01-01 00:51:53.390,,,,,,,18.77686501,,,,,,40.08834457,
2016-01-01 00:52:53.462,,,,,,,18.61344528,,32.64974213,,,,,
2016-01-01 00:53:53.535,,,,,,,19.48410606,,,,,,,
2016-01-01 00:54:53.607,,,,,,,17.9556427,,,,,,,
2016-01-01 00:55:53.664,,,,,,,18.75901222,,,,,,,
2016-01-01 00:56:53.690,,,,,,,18.79197121,-4.4e-06,33.03197479,,,,,
2016-01-01 00:57:53.747,,,,,,,18.23304558,,,,,176.69543457,,
2016-01-01 00:58:53.804,0.0,,,0.0,,,,,,,,,,
2016-01-01 00:59:53.876,,,,,,,19.42779922,,,,,,,
2016-01-01 01:00:53.918,,,,,,,18.90320587,,,,,,,
2016-01-01 01:01:53.943,,,,,,,18.92380524,,,185.2624054,,,,
2016-01-01 01:02:54.031,,,,,,,18.3360424,,33.36614227,,,,,
2016-01-01 01:03:54.073,,,,,,,18.91007233,,,,,,,181.88070679
2016-01-01 01:04:54.114,,,,,,,18.19596672,,,,,,,
2016-01-01 01:05:54.171,,,,,,,18.72742653,-4.4e-06,,,,,44.01822662,
2016-01-01 01:06:54.228,,,,,,,18.64914894,,,,,,,
2016-01-01 01:07:54.285,,,,,,,18.12867737,,,,,,,
2016-01-01 01:08:54.326,,,,,,,19.61593819,,,,,,,
2016-01-01 01:09:54.383,,,,,,,19.10645103,,,,,,,
2016-01-01 01:10:54.424,,,,,,,17.99958801,,33.57213211,,,,,
2016-01-01 01:11:54.466,,,,,,,18.24128532,,,,,176.8556366,,
2016-01-01 01:12:54.507,0.0,,,0.0,,,19.25476646,,,,,,,182.53759766
2016-01-01 01:13:54.548,,,,,,,18.56812668,,,,,,,
2016-01-01 01:14:54.590,,,,,,,,-4.4e-06,,,,,,
2016-01-01 01:15:54.647,,,,,,,19.15863609,,33.89256287,185.95591736,,,,
2016-01-01 01:17:54.714,,,,,,,18.7315464,,,,,,,
2016-01-01 01:18:54.739,,,,,,,18.90183258,,,,,,,
2016-01-01 01:19:54.827,,,,,,,17.81419563,,,,,,45.17406082,182.91296387
2016-01-01 01:20:54.884,,,,,,,19.33579063,,,,,,,
2016-01-01 01:22:54.951,,,,,,,18.92380524,,,,,,,
2016-01-01 01:23:54.977,,,,,,,,-4.4e-06,,,,,,
2016-01-01 01:25:55.060,,,,,,,18.59696579,,,,,178.04582214,,
2016-01-01 01:26:55.132,0.0,,,0.0,,,19.41544151,,,,,,,
2016-01-01 01:27:55.205,,,,,,,18.55851364,,,,,,,
2016-01-01 01:28:55.262,,,,,,,18.4582634,,34.01158142,,,,,
2016-01-01 01:29:55.319,,,,,,,18.96088409,,,184.80007935,,,,
2016-01-01 01:31:55.339,,,,,,,19.2039547,,34.19239426,,,,,
2016-01-01 01:32:55.380,,,,,,,18.23579216,-4.4e-06,,,,,,
2016-01-01 01:33:55.437,,,,,,,18.79746437,,,,,,44.48056793,
2016-01-01 01:38:55.722,,,,,,,18.60657883,,,,,,,
2016-01-01 01:39:55.779,,,,,,,18.15065002,,,,,176.67254639,,
2016-01-01 01:40:55.836,0.0,,,0.0,,,18.44041061,,,,,,,182.91296387
2016-01-01 01:41:55.877,,,,,,,19.56787491,-4.4e-06,34.4968071,,,,,181.88070679
2016-01-01 01:42:55.949,,,,,,,18.54478073,,,,,,,
2016-01-01 01:43:55.975,,,,,,,18.45414352,,,184.80007935,,,,
2016-01-01 01:44:56.063,,,,,,,17.73591805,,,,,,,
2016-01-01 01:46:56.146,,,,,,,18.94028473,,,,,,,
2016-01-01 01:47:56.203,,,,,,,18.28660393,,,,,,50.25977707,
2016-01-01 01:48:56.260,,,,,,,18.63816261,,,,,,,
2016-01-01 01:49:56.348,,,,,,,17.85402107,,,,,,,
2016-01-01 01:50:56.405,,,,,,,19.14490318,-4.4e-06,34.57691193,,,,,
2016-01-01 01:51:56.462,,,,,,,19.09134674,,,,,,,
2016-01-01 01:52:56.519,,,,,,,17.96250916,,,,,,,182.81912231
2016-01-01 01:53:56.576,,,,,,,18.0929718,,34.66846466,,,176.69543457,,
2016-01-01 01:54:56.632,0.0,,,0.0,,,19.09272003,,,,,,,
2016-01-01 01:56:56.762,,,,,,,19.25476646,,,,,,,
2016-01-01 01:57:56.819,,,,,,,18.75763893,,,185.95591736,,,,
2016-01-01 01:59:56.933,,,,,,,18.53791428,-4.4e-06,,,,,,
2016-01-01 02:00:57.005,,,,,,,19.17374229,,,,,,,
2016-01-01 02:01:57.062,,,,,,,19.01169586,,,,,,50.25977707,
2016-01-01 02:02:57.119,,,,,,,17.8499012,,,,,,,
2016-01-01 02:03:57.207,,,,,,,18.51456833,,,,,,,
2016-01-01 02:05:57.321,,,,,,,18.70682716,,34.90879059,,,,,
2016-01-01 02:07:57.419,,,,,,,18.46650314,,,,,177.404953,,
2016-01-01 02:08:57.523,0.0,,,0.0,,,18.19047356,-4.4e-06,,,,,,
2016-01-01 02:09:57.595,,,,,,,18.93479156,,,,,,,
2016-01-01 02:10:57.668,,,,,,,18.61344528,,,,,,,
2016-01-01 02:11:57.741,,,,,,,18.97049713,,,184.10656738,,,,
2016-01-01 02:12:57.844,,,,,,,19.64615059,,,,,,,
2016-01-01 02:13:57.917,,,,,,,17.9556427,,,,,,,
2016-01-01 02:14:57.974,,,,,,,18.79746437,,35.18115997,,,,,
2016-01-01 02:15:57.968,,,,,,,,,,,,,51.41562271,
2016-01-01 02:17:58.066,,,,,,,18.73429298,-4.4e-06,,,,,,
2016-01-01 02:18:58.123,,,,,,,17.99134827,,,,,,,
2016-01-01 02:19:58.140,,,,,,,18.86338234,,,,,,,
2016-01-01 02:20:58.169,,,,,,,19.42917442,,,,,,,
2016-01-01 02:21:58.182,,,,,,,18.37037468,,,,,176.90141296,,
2016-01-01 02:22:58.211,0.0,,,0.0,,,19.01993561,,35.40546036,,,,,
2016-01-01 02:25:58.344,,,,,,,18.99658966,,,185.95591736,,,,
2016-01-01 02:26:58.373,,,,,,,18.44865036,-4.4e-06,,,,,,
2016-01-01 02:27:58.402,,,,,,,18.43766403,,,,,,,
2016-01-01 02:28:58.431,,,,,,,,,35.51303482,,,,,
2016-01-01 02:29:58.460,,,,,,,19.39896202,,,,,,52.10913467,
2016-01-01 02:31:58.518,,,,,,,18.15614319,,,,,,,
2016-01-01 02:32:58.531,,,,,,,18.10945129,,,,,,,
2016-01-01 02:33:58.544,,,,,,,19.16962242,,,,,,,
2016-01-01 02:35:58.571,,,,,,,18.65189552,-4.4e-06,,,,176.94718933,,
2016-01-01 02:36:58.584,0.0,,,0.0,,,,,,,,,,
2016-01-01 02:37:58.598,,,,,,,,,35.71902847,,,,,
2016-01-01 02:38:58.611,,,,,,,,,,,,,,182.16223145
2016-01-01 02:39:58.702,,,,,,,18.53654099,,,184.10656738,,,,
2016-01-01 02:41:58.776,,,,,,,19.15039635,,,,,,,
2016-01-01 02:43:58.833,,,,,,,18.49808884,,,,,,55.80784607,
2016-01-01 02:44:58.862,,,,,,,19.1270504,-4.4e-06,,,,,,
2016-01-01 02:45:58.860,,,,,,,18.45689011,,35.42605972,,,,,
2016-01-01 02:46:58.905,,,,,,,19.28223228,,,,,,,
2016-01-01 02:47:58.918,,,,,,,18.05314636,,,,,,,
2016-01-01 02:48:58.962,,,,,,,,,35.51990128,,,,,
2016-01-01 02:49:59.001,,,,,,,18.40470505,,,,,176.8556366,,
2016-01-01 02:50:59.030,0.0,,,0.0,,,18.35114861,,,,,,,
2016-01-01 02:51:59.059,,,,,,,18.79746437,,,,,,,
2016-01-01 02:52:59.088,,,,,,,17.96800232,,,,,,,
2016-01-01 02:53:59.117,,,,,,,18.87848663,-4.4e-06,,186.64942932,,,,
2016-01-01 02:54:59.146,,,,,,,19.39209366,,,,,,,
2016-01-01 02:55:59.175,,,,,,,18.09159851,,,,,,,
2016-01-01 02:57:59.233,,,,,,,18.90732574,,,,,,57.88835144,
2016-01-01 02:58:59.262,,,,,,,18.8386631,,35.58856583,,,,,
2016-01-01 02:59:59.291,,,,,,,19.35913467,,,,,,,
2016-01-01 03:00:59.289,,,,,,,19.18610191,,,,,,,
2016-01-01 03:01:59.349,,,,,,,18.68348122,,,,,,,
2016-01-01 03:02:59.378,,,,,,,19.3412838,-4.4e-06,,,,,,
2016-01-01 03:03:59.391,,,,,,,,,,,,177.06163025,,
2016-01-01 03:04:59.405,0.0,,,0.0,,,18.1547699,,,,,,,
2016-01-01 03:05:59.418,,,,,,,,,35.68240738,,,,,
2016-01-01 03:07:59.445,,,,,,,,,,184.80007935,,,,182.91296387
2016-01-01 03:08:59.458,,,,,,,18.81806374,,,,,,,
2016-01-01 03:09:59.472,,,,,,,17.97212219,,,,,,,183.19448853
2016-01-01 03:10:59.485,,,,,,,18.46100998,,35.83117676,,,,,195.62838745
2016-01-01 03:11:59.498,,,,,,,19.2492733,-4.4e-06,,,,,56.50133896,270.79489136
2016-01-01 03:12:59.574,,,,,,,18.84552956,,,,,,,266.33746338
2016-01-01 03:13:59.619,,,,,,,18.81394386,,,,,,,264.64831543
2016-01-01 03:14:59.648,,,,,,,19.42093468,,,,,,,
2016-01-01 03:15:59.645,,,,,,,17.42693138,,35.97079468,,,,,
2016-01-01 03:16:59.690,,,,,,,18.06138611,,,,,,,263.52224731
2016-01-01 03:17:59.703,,,,,,,18.32368279,,,,,176.30633545,,
2016-01-01 03:18:59.795,0.0,,,0.0,,,19.17374229,,,,,,,262.86535645
2016-01-01 03:19:59.882,,,,,,,18.95401764,,35.84262085,,,,,182.53759766
2016-01-01 03:20:59.967,,,,,,,18.20008659,-4.4e-06,,,,,,
2016-01-01 03:21:59.990,,,,,,,18.75626564,,,185.95591736,,,,181.88070679
2016-01-01 03:23:00.044,,,,,,,,,35.67096329,,,,,
2016-01-01 03:25:00.215,,,,,,,18.74115944,,,,,,,
2016-01-01 03:26:00.300,,,,,,,18.46375656,,35.55423355,,,,60.43120956,
2016-01-01 03:27:00.385,,,,,,,17.75514412,,,,,,,
2016-01-01 03:28:00.486,,,,,,,19.39896202,,,,,,,
2016-01-01 03:29:00.587,,,,,,,18.54203415,,,,,,,
2016-01-01 03:30:00.672,,,,,,,,-4.4e-06,35.64120865,,,,,
2016-01-01 03:31:00.664,,,,,,,19.46487999,,,,,,,
2016-01-01 03:32:00.718,,,,,,,,,35.77166748,,,176.97007751,,
2016-01-01 03:33:00.803,0.0,,,0.0,,,17.9556427,,,,,,,
2016-01-01 03:35:00.973,,,,,,,19.0666275,,,,,,,
2016-01-01 03:36:00.996,,,,,,,18.92517853,,,185.95591736,,,,
2016-01-01 03:37:01.082,,,,,,,18.20420647,,,,,,,
2016-01-01 03:38:01.167,,,,,,,19.20532799,,,,,,,
2016-01-01 03:39:01.253,,,,,,,19.08997345,-4.4e-06,,,,,,
2016-01-01 03:40:01.338,,,,,,,18.62168503,,,,,,57.88835144,
2016-01-01 03:41:01.424,,,,,,,,,,,,,,180.89538574
2016-01-01 03:43:01.611,,,,,,,18.37861443,,,,,,,
2016-01-01 03:44:01.697,,,,,,,19.15863609,,36.2866478,,,,,
2016-01-01 03:45:01.767,,,,,,,19.17374229,,,,,175.66546631,,
2016-01-01 03:46:01.883,,,,,,,18.76999855,,,,,,,179.48776245
2016-01-01 03:47:01.969,0.0,,,0.0,,,18.86338234,,,,,,,
2016-01-01 03:48:02.008,,,,,,,18.09983826,-4.4e-06,,,,,,
2016-01-01 03:49:02.109,,,,,,,18.76450539,,,,,,,
2016-01-01 03:50:02.207,,,,,,,18.0929718,,,181.56370544,,,,
2016-01-01 03:52:02.400,,,,,,,18.70270729,,,,,,,
2016-01-01 03:53:02.497,,,,,,,18.6862278,,36.19280624,,,,,
2016-01-01 03:54:02.593,,,,,,,19.05564117,,,,,,61.58704758,
2016-01-01 03:55:02.690,,,,,,,17.94465637,,,,,,,
2016-01-01 03:56:02.787,,,,,,,18.7617588,,,,,,,
2016-01-01 03:57:02.883,,,,,,,19.27811241,-4.4e-06,,,,175.39080811,,
2016-01-01 03:58:02.980,,,,,,,17.44615746,,,,,,,
2016-01-01 03:59:03.014,,,,,,,18.67798805,,,,,,,
2016-01-01 04:00:03.095,,,,,,,18.33054924,,,,,,,
2016-01-01 04:01:03.129,0.0,,,0.0,,,,,,,,,,180.23849487
2016-01-01 04:02:03.179,,,,,,,19.25888634,,36.24544907,,,,,
2016-01-01 04:03:03.276,,,,,,,17.7881031,,,,,,,
2016-01-01 04:04:03.294,,,,,,,19.22318077,,,183.41305542,,,,
2016-01-01 04:05:03.391,,,,,,,,,36.52697372,,,,,
2016-01-01 04:06:03.487,,,,,,,19.30283165,-4.4e-06,,,,,,
2016-01-01 04:07:03.584,,,,,,,16.80208778,,,,,,,
2016-01-01 04:08:03.682,,,,,,,18.87848663,,,,,,59.7376976,
2016-01-01 04:09:03.779,,,,,,,18.38822746,,,,,,,
2016-01-01 04:10:03.876,,,,,,,19.11743736,,,,,,,179.581604
2016-01-01 04:11:03.974,,,,,,,18.24128532,,36.45602036,,,175.39080811,,
2016-01-01 04:12:03.993,,,,,,,17.94328308,,,,,,,178.54936218
2016-01-01 04:13:04.091,,,,,,,19.1421566,,36.31869125,,,,,
2016-01-01 04:14:04.188,,,,,,,18.69172096,,,,,,,
2016-01-01 04:15:04.192,0.0,,,0.0,,,17.88698006,-4.4e-06,,,,,,
2016-01-01 04:17:04.308,,,,,,,18.58735275,,,,,,,180.47309875
2016-01-01 04:18:04.328,,,,,,,18.01332092,,,182.71954346,,,,181.50534058
2016-01-01 04:22:04.709,,,,,,,19.17923546,,,,,,61.58704758,
