TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2021-11-01 00:00:33.293,265.0,,,,,,2.43407583,0.00336473,,,,,,
2021-11-01 00:01:33.309,317.0,,,,,,0.98915523,0.00310037,,,,,,
2021-11-01 00:02:33.323,324.0,,,,,,2.4862535,0.00415152,,,,,,
2021-11-01 00:03:33.349,262.0,,,,,,3.53513598,0.00245205,,,,159.29818726,,174.41181946
2021-11-01 00:04:33.350,304.0,,,,,,2.35673952,0.00442847,,,,,,
2021-11-01 00:05:33.348,267.0,,,,,,0.48259759,0.004183,,,,,,
2021-11-01 00:06:33.352,296.0,,,,,,2.54675674,0.00148272,,,,,,
2021-11-01 00:07:33.365,271.0,,,239.99647522,,,2.81749415,0.00347174,,,,,204.95736694,
2021-11-01 00:08:33.357,277.0,,,,,,0.17307076,0.00413264,,,,,,
2021-11-01 00:09:33.378,268.0,,,,,,2.15764594,0.00208068,,,,,,
2021-11-01 00:10:33.384,322.0,,,,,,2.01385331,0.00060151,,,,,,
2021-11-01 00:11:33.411,285.0,,,,,,2.62612009,0.00347803,,157.51850891,,,,175.04721069
2021-11-01 00:12:33.405,321.0,,,,,,1.7188977,0.00439071,,,,,,
2021-11-01 00:13:33.428,265.0,,,,,,2.13845444,0.00082181,26.49277687,,,,,
2021-11-01 00:14:33.438,314.0,,,,,,0.89302725,0.00205551,,,,,,
2021-11-01 00:15:33.455,279.0,,,,,,2.67418623,0.00271012,,,,,,
2021-11-01 00:16:33.465,321.0,,,,,,1.95798457,0.0032829,,,,,,
2021-11-01 00:17:33.486,264.0,,,,,,0.0,0.002836,,,,160.74554443,,
2021-11-01 00:18:33.508,266.0,,,,,,2.47933054,0.00233875,,,,,,
2021-11-01 00:19:33.514,283.0,,,240.05697632,,,2.50411367,0.00276047,26.85246086,155.59204102,,159.41757202,206.16139221,174.55845642
2021-11-01 00:20:33.541,292.0,,,,,,3.2417028,0.00534115,,,,,,174.90058899
2021-11-01 00:21:33.542,274.0,,,240.01664734,,,2.45375896,0.0025087,,,,158.57278442,205.67976379,173.77642822
2021-11-01 00:22:33.579,259.0,,,,,,2.5664084,0.00546704,,,,,,
2021-11-01 00:23:33.578,268.0,,,,,,1.05965292,0.0026157,26.96243286,,,160.72729492,,174.99833679
2021-11-01 00:24:33.589,261.0,,,,,,2.83012605,0.0014009,,,,,,174.94946289
2021-11-01 00:25:33.593,261.0,,,,,,3.15387273,0.00417041,,154.38801575,,,,173.82530212
2021-11-01 00:26:33.617,321.0,,,,,,0.96358091,0.00457324,,,,,,
2021-11-01 00:27:33.622,267.0,,,,,,3.39518189,0.00360392,,,,,,
2021-11-01 00:28:33.630,324.0,,,,,,2.86126232,0.00144496,,,,159.44906616,,174.85169983
2021-11-01 00:29:33.661,267.0,,,,,,1.42425227,0.00224434,,,,161.69590759,,176.12251282
2021-11-01 00:30:33.684,266.0,,,,,,1.04773736,0.00204291,27.04439163,,,,,
2021-11-01 00:31:33.683,320.0,,,,,,3.18396235,0.00381163,,,,,,
2021-11-01 00:32:33.704,262.0,,,,,,1.63215542,0.00488796,,,,161.43547058,,176.07363892
2021-11-01 00:33:33.706,288.0,,,,,,3.67636347,0.00377386,,,,,,174.60733032
2021-11-01 00:34:33.711,320.0,,,,,,0.00038495,0.00405082,,,,,,
2021-11-01 00:35:33.708,262.0,,,239.99647522,,,1.65939832,0.002836,,,,,205.43896484,
2021-11-01 00:36:33.726,267.0,,,,,,0.0,0.00234504,,,,,,
2021-11-01 00:37:33.735,299.0,,,,,,2.55191684,0.0035095,,,,160.68545532,,175.97587585
2021-11-01 00:38:33.752,271.0,,,,,,3.09094334,0.00368574,,,,,,174.26519775
2021-11-01 00:39:33.770,288.0,,,,,,0.0005503,0.00298706,27.1920929,158.72253418,,,,175.82925415
2021-11-01 00:40:33.772,323.0,,,,,,2.88642812,0.00145125,,,,,,
2021-11-01 00:41:33.792,322.0,,,,,,2.18777084,0.00238281,,,,,,
2021-11-01 00:42:33.808,263.0,,,,,,2.8233068,0.00399416,,,,,,
2021-11-01 00:43:33.828,320.0,,,,,,2.60700083,0.00349691,,,,,,
2021-11-01 00:44:33.841,288.0,,,,,,0.01689575,0.00286747,,,,,,
2021-11-01 00:45:33.861,303.0,,,,,,1.93100321,0.00175338,,,,,,
2021-11-01 00:46:33.871,274.0,,,,,,1.68278611,0.00371721,,,,,,
2021-11-01 00:47:33.877,266.0,,,,,,2.04192662,0.00422076,,,,,,
2021-11-01 00:48:33.898,324.0,,,,,,1.9957037,0.00420188,,,,,,
2021-11-01 00:49:33.906,311.0,,,240.05697632,,,2.30260134,0.00330179,27.25174332,158.24090576,,160.23983765,205.920578,175.2427063
2021-11-01 00:50:33.918,271.0,,,,,,0.55447131,0.0034025,,,,,,
2021-11-01 00:51:33.937,293.0,,,,,,2.04012108,0.00158973,,,,162.68180847,,177.49104309
2021-11-01 00:52:33.962,297.0,,,,,,2.26269722,0.00016091,27.46068764,,,,,
2021-11-01 00:53:33.980,259.0,,,,,,2.19122243,0.0025087,27.6552639,160.40817261,,,,
2021-11-01 00:54:33.989,261.0,,,,,,2.5408721,0.00378645,,,,,,
2021-11-01 00:55:33.998,294.0,,,,,,1.78046048,0.00278565,,,,,,
2021-11-01 00:56:34.021,261.0,,,,,,1.82635856,0.00188556,27.99784279,,,,,
2021-11-01 00:57:34.032,259.0,,,,,,2.22258663,0.00248982,,,,,,
2021-11-01 00:58:34.044,313.0,,,,,,2.37176013,0.00257794,,,,,,
2021-11-01 00:59:34.070,321.0,,,,,,2.29690647,0.00352209,,,,,,
2021-11-01 01:00:34.091,263.0,,,,,,2.21565866,0.00303112,28.33909988,,,,,179.15284729
2021-11-01 01:01:34.102,309.0,,,,,,2.10348654,0.00302483,,,,,,
2021-11-01 01:02:34.121,264.0,,,,,,0.0,0.00429629,,,,165.2457428,,179.73936462
2021-11-01 01:03:34.135,315.0,,,240.09732056,,,3.95186806,0.00258423,,,,,210.01429749,
2021-11-01 01:04:34.143,275.0,,,,,,4.01557541,0.00464248,,,,159.98686218,,174.94946289
2021-11-01 01:05:34.166,326.0,,,,,,0.00247979,0.00709099,,,,,,
2021-11-01 01:06:34.186,304.0,,,,,,3.06181836,0.00309407,,,,,,
2021-11-01 01:07:34.199,280.0,,,,,,9e-08,0.00299336,28.81978798,158.24090576,,,,175.58486938
2021-11-01 01:08:34.195,319.0,,,,,,2.91516995,0.00280453,,,,,,
2021-11-01 01:09:34.214,317.0,,,,,,2.01582336,0.00344027,,,,,,
2021-11-01 01:10:34.216,328.0,,,,,,1.88874078,0.00613425,,,,,,
2021-11-01 01:11:34.219,258.0,,,,,,2.58313012,0.00167784,,,,,,
2021-11-01 01:12:34.236,318.0,,,,,,3.66806149,0.004183,29.06689262,,,,,
2021-11-01 01:13:34.235,325.0,,,,,,2.18918347,0.00398787,,,,,,
2021-11-01 01:14:34.255,277.0,,,,,,2.4773643,0.00352209,29.22975731,,,,,
2021-11-01 01:15:34.268,307.0,,,,,,2.31445289,0.00247094,,,,,,
2021-11-01 01:16:34.290,319.0,,,,,,2.33350754,0.00197997,,,,,,
2021-11-01 01:17:34.360,324.0,,,240.11746216,,,2.30354452,0.00430888,,,,,210.01429749,
2021-11-01 01:18:34.435,260.0,,,,,,2.24833918,0.00398157,,,,160.53953552,,
2021-11-01 01:19:34.341,262.0,,,239.8956604,,,2.47487593,0.00359762,29.56532288,158.24090576,,160.74453735,211.21832275,175.87812805
2021-11-01 01:20:34.401,315.0,,,,,,3.34029388,0.00228839,,,,,,
2021-11-01 01:21:34.368,301.0,,,,,,2.60655761,0.00412635,,157.03686523,,,,
2021-11-01 01:22:34.381,313.0,,,,,,1.96936142,0.00441588,29.60722733,,,,,
