TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2016-09-01 00:00:52.025,286.99932861,,,,,,28.11242676,,,,,,,
2016-09-01 00:01:52.026,297.98580933,,,,,,28.59856606,0.04544075,,,,,,
2016-09-01 00:02:52.042,303.98260498,,,174.0,,,27.83502197,0.04447396,,,,,,
2016-09-01 00:03:52.058,,,,170.0,,,28.40768051,0.04266728,26.33036613,,,181.63923645,,
2016-09-01 00:04:52.059,,,,,,,26.86274147,,,,,178.80111694,,
2016-09-01 00:05:52.076,304.98968506,,,,,,28.12341309,0.04514467,26.05799675,,,181.4332428,,
2016-09-01 00:06:52.077,,,,,,,27.93939209,0.04434103,,,,,191.04164124,
2016-09-01 00:07:52.078,314.99197388,,,,,,28.7139225,0.04412954,,,,,,
2016-09-01 00:08:52.079,302.99841309,,,,,,27.78695869,0.04226848,26.14268303,,,,,
2016-09-01 00:09:52.080,295.99450684,,,,,,28.42690659,0.04142858,,,,,,
2016-09-01 00:10:52.081,298.9928894,,,,,,27.86386299,,26.29374504,196.58969116,,,,
2016-09-01 00:11:52.113,309.97940063,,,,,,,,,,,,,
2016-09-01 00:12:52.114,312.97781372,,,,,,28.58071518,0.04342861,26.44709396,,,,,
2016-09-01 00:13:52.100,298.9928894,,,,,,28.36785316,0.04120501,,,,,,175.73413086
2016-09-01 00:14:52.132,293.98031616,,,,,,26.97672462,0.04094518,,,,,,
2016-09-01 00:15:52.133,301.99130249,,,,,,,0.04232286,,,,,,
2016-09-01 00:16:52.119,296.97872925,,,,,,27.92978096,0.04448605,,,,,,
2016-09-01 00:17:52.135,295.99450684,,,170.0,,,,0.04230473,26.84763336,,,,,
2016-09-01 00:18:52.136,300.98419189,,,,,,27.62903023,,,,,,,
