TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2021-12-01 00:00:49.139,,,,99.0,,,3.00666022,,,,,,,
2021-12-01 00:01:49.136,,,,100.0,,,,,,,,,,
2021-12-01 00:02:49.191,,,,99.0,,,,,,,,,,
2021-12-01 00:03:49.192,,,,100.0,,,,,,,,,,
2021-12-01 00:04:49.199,265.0,,,99.0,,,,,,,,198.83155823,205.83644104,
2021-12-01 00:08:49.357,,,,,,,,,30.96015358,,,,,
2021-12-01 00:09:49.337,,,,,,,,,,193.35331726,,,,
2021-12-01 00:12:49.546,,,,,,,,,,,,198.83155823,,207.27381897
2021-12-01 00:13:49.532,,,,,,,,,,,,198.01445007,,
2021-12-01 00:14:49.614,,,,,,,,,,,,199.40834045,,
2021-12-01 00:15:49.633,,,,,,,,,,,,,,207.78651428
2021-12-01 00:16:49.631,,,,,,,,,,,,199.2641449,,
2021-12-01 00:18:49.666,266.0,,,99.0,,,2.890481,,30.84433937,198.20785522,,198.47106934,209.3039856,208.33580017
2021-12-01 00:19:49.717,,,,,,,3.75811934,,,,,,,
2021-12-01 00:20:49.719,,,,,,,2.82621145,,,,,,,
2021-12-01 00:21:49.759,,,,,,,3.12860751,,,,,,,
2021-12-01 00:22:49.786,,,,,,,3.20194077,,30.73859596,,,198.78349304,,208.33580017
2021-12-01 00:23:49.837,,,,,,,1.90254295,,,199.8260498,,,,103.45380402
2021-12-01 00:24:49.839,,,,,,,2.50074387,,,,,,,130.62643433
2021-12-01 00:25:49.836,,,,,,,,,,,,,,206.94422913
2021-12-01 00:26:49.864,,,,,,,2.77759719,,,,,,,
2021-12-01 00:27:49.932,,,,99.0,,,3.14755893,,,,,,,
2021-12-01 00:28:49.951,,,,100.0,,,3.2744503,,,,,,,
2021-12-01 00:29:49.951,,,,99.0,,,3.10800886,,30.31814575,,,,,
2021-12-01 00:31:50.084,,,,,,,,,,,,199.36027527,,
2021-12-01 00:32:50.133,265.0,,,,,,,,,,,,207.45462036,
2021-12-01 00:34:50.201,,,,99.0,,,,,,,,,,
2021-12-01 00:35:50.280,,,,100.0,,,,,,,,198.95172119,,
2021-12-01 00:36:50.384,,,,99.0,,,,,,,,,,
2021-12-01 00:37:50.416,,,,,,,,,,194.27799988,,,,
2021-12-01 00:39:50.413,266.0,,,,,,,,30.36849976,,,,,
2021-12-01 00:42:50.519,,,,,,,,,,,,,,206.39491272
2021-12-01 00:44:50.539,,,,,,,,,,,,198.5912323,,
2021-12-01 00:45:50.612,,,,,,,,,,,,199.88899231,,
2021-12-01 00:46:50.612,,,,,,,,,30.98533058,,,,207.45462036,206.10194397
2021-12-01 00:48:50.665,266.0,,,99.0,,,3.25879478,,31.22450829,186.88059998,,198.75946045,207.22344971,206.06532288
2021-12-01 00:49:50.708,,,,,,,3.29916954,,,,,,,
2021-12-01 00:50:50.724,,,,99.0,,,3.12366366,,,,,199.9370575,,
2021-12-01 00:51:50.745,,,,,,,,,,186.88059998,,,,
2021-12-01 00:52:50.772,,,,,,,,,31.76329231,,,199.31221008,,
2021-12-01 00:53:50.816,267.0,,,,,,3.15662265,,,,,199.02381897,,
2021-12-01 00:54:50.819,,,,,,,2.55594969,,,,,200.2494812,,
2021-12-01 00:55:50.839,,,,,,,3.68973017,,,,,198.9276886,,
2021-12-01 00:56:50.853,,,,,,,3.14426303,,32.08303452,,,,,206.90760803
2021-12-01 00:57:50.901,,,,,,,2.81055593,,,,,,,
2021-12-01 00:58:50.903,,,,,,,3.36096692,,,,,,,
2021-12-01 00:59:50.913,,,,,,,3.15085483,,,,,,,
2021-12-01 01:00:50.933,,,,,,,3.57025456,,32.31466293,,,,207.91696167,
2021-12-01 01:01:51.008,,,,,,,,,,,,199.36027527,,207.16395569
2021-12-01 01:02:51.001,,,,,,,,,,,,,,208.22593689
2021-12-01 01:03:51.009,,,,,,,,,32.49341965,,,,,
2021-12-01 01:04:51.018,,,,99.0,,,,,,,,,,
2021-12-01 01:05:51.084,,,,,,,,,,193.35331726,,,,
2021-12-01 01:06:51.097,,,,,,,,,,,,,,208.04283142
2021-12-01 01:07:51.090,267.0,,,,,,,,,,,,,114.5499115
2021-12-01 01:08:51.130,,,,,,,,,,,,,,127.77001953
2021-12-01 01:09:51.165,,,,,,,,,,,,,,205.66249084
2021-12-01 01:10:51.176,,,,,,,,,,,,199.33624268,,
2021-12-01 01:11:51.181,,,,99.0,,,,,,,,198.44703674,,
2021-12-01 01:12:51.202,,,,100.0,,,,,,,,,,
2021-12-01 01:13:51.255,,,,,,,,,,,,199.96109009,,
2021-12-01 01:14:51.301,,,,100.0,,,,,,,,,206.529953,
