TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-04-01 00:00:58.572,345.0,,,,,,5.36663151,0.15873437,,,,130.54568481,152.70237732,
2019-04-01 00:01:58.584,350.0,,,,,,5.84247971,0.15500812,,,,,,
2019-04-01 00:02:58.593,348.0,,,219.9934082,,,4.96031141,0.1508161,28.17017365,126.21365356,,132.16706848,154.38801575,136.48361206
2019-04-01 00:03:58.602,347.0,,,,,,6.86881351,0.1624795,,,,,,137.26564026
2019-04-01 00:04:58.610,347.0,,,,,,3.24277925,0.15582637,,,,,,134.91957092
2019-04-01 00:05:58.622,349.0,,,,,,4.32035589,0.15848258,,,,,,
2019-04-01 00:06:58.623,345.0,,,,,,5.94147825,0.15155882,28.26466942,124.52801514,,,,
2019-04-01 00:07:58.652,,,,,,,2.86184359,0.1478955,,,,131.25650024,,
2019-04-01 00:08:58.638,,,,,,,4.03627825,0.15144552,,,,,,
2019-04-01 00:09:58.657,351.0,,,,,,6.48949957,0.14793326,,,,,,137.02127075
2019-04-01 00:10:58.648,345.0,,,,,,5.42057848,0.15456749,,,,,,309.79986572
2019-04-01 00:11:58.664,350.0,,,,,,6.37544966,0.15970369,,,,,,302.90829468
2019-04-01 00:12:58.675,349.0,,,219.9934082,,,7.31544018,0.1503377,28.22184181,124.28721619,,132.16880798,153.90640259,306.08526611
2019-04-01 00:13:58.680,,,,219.9934082,,,4.43074989,0.15852666,,,,,,304.8633728
2019-04-01 00:14:58.697,349.0,,,,,,6.75673008,0.15220712,,,,,152.70237732,304.8633728
2019-04-01 00:15:58.710,352.0,,,,,,6.53551912,0.15649986,,,,,,306.47625732
2019-04-01 00:16:58.718,346.0,,,,,,5.58165503,0.15664464,,,,,,310.67962646
2019-04-01 00:17:58.727,,,,,,,5.19677401,0.16191931,,,,,,186.77758789
2019-04-01 00:18:58.716,346.0,,,,,,6.29728556,0.15762025,28.32354546,,,130.25669861,,136.58137512
2019-04-01 00:19:58.731,,,,,,,7.23798561,0.15229525,,,,,,
2019-04-01 00:20:58.743,350.0,,,,,,5.66078568,0.15188612,,123.56478882,,,,
2019-04-01 00:21:58.756,345.0,,,,,,5.98695564,0.15273584,,,,,,
2019-04-01 00:22:58.778,349.0,,,219.9934082,,,4.89391041,0.16302711,28.49965477,121.8791275,,128.76501465,154.38801575,135.79936218
2019-04-01 00:23:58.761,345.0,,,,,,5.24457645,0.15317647,,,,,,
2019-04-01 00:24:58.786,349.0,,,,,,5.41006804,0.16100661,,,,129.21217346,,
2019-04-01 00:25:58.781,,,,,,,4.97185087,0.15094198,,,,128.15638733,,
2019-04-01 00:26:58.791,,,,,,,5.04228926,0.15762025,,,,131.22921753,,135.01733398
2019-04-01 00:27:58.803,341.0,,,219.9934082,,,6.17442131,0.15413949,,,,,,136.72799683
2019-04-01 00:28:58.823,,,,,,,6.20951605,0.16172417,,,,,154.38801575,
2019-04-01 00:29:58.827,347.0,,,,,,6.2473793,0.16718766,29.0100193,,,,,
2019-04-01 00:30:58.830,344.0,,,,,,4.5414052,0.15170987,,,,,,
2019-04-01 00:31:58.842,347.0,,,,,,5.46341753,0.16434893,,,,129.34977722,,
2019-04-01 00:32:58.858,344.0,,,219.9934082,,,5.48416758,0.17116569,29.08525085,123.08318329,,128.74438477,153.42477417,137.55889893
2019-04-01 00:33:58.847,343.0,,,,,,5.14445066,0.16810665,29.10620308,,,,,
2019-04-01 00:34:58.866,,,,,,,4.47506809,0.16173048,,123.56478882,,,,137.51002502
2019-04-01 00:35:58.889,344.0,,,,,,5.12524176,0.1574755,,,,,,
2019-04-01 00:36:58.888,340.0,,,,,,4.40323925,0.16498466,,,,,,137.31451416
2019-04-01 00:37:58.916,348.0,,,,,,6.01123047,0.15003558,,,,,,298.06948853
2019-04-01 00:38:58.905,342.0,,,,,,6.34317636,0.15738107,29.35074806,,,,,304.71673584
2019-04-01 00:39:58.943,352.0,,,,,,6.51404619,0.1513574,,,,,,
2019-04-01 00:40:58.936,348.0,,,,,,5.71802473,0.1518987,,,,,,
2019-04-01 00:41:58.945,341.0,,,219.9934082,,,4.0030489,0.15832524,,,,131.05236816,,
2019-04-01 00:42:58.940,341.0,,,219.97323608,,,3.95693922,0.16873609,29.33927727,124.28721619,,131.48696899,153.42477417,305.64538574
2019-04-01 00:43:58.961,341.0,,,,,,7.03102827,0.16570851,,,,,,306.08526611
