TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2021-07-01 00:00:00.000,,,,,,,,0.0021535,,,,,,
2021-07-01 00:00:25.847,,,,,,,,,,130.70655823,,,137.87280273,
2021-07-01 00:01:25.847,,,,,,,,,22.09539604,,,142.64381409,,
2021-07-01 00:02:25.870,,,,,,,,,,,,144.39816284,,
2021-07-01 00:04:25.889,,,,,,,,,,,,143.31672668,,
2021-07-01 00:05:00.000,,,,,,,,0.0021535,,,,,,
2021-07-01 00:09:25.916,,,,,,,,,22.19358635,,,,,
2021-07-01 00:10:00.000,,,,,,,,0.0021535,,,,,,
2021-07-01 00:10:25.928,263.0,,,,,,,,,,,,,
2021-07-01 00:11:25.931,,,,169.0,,,,,,,,,,152.30596924
2021-07-01 00:12:25.939,,,,,,,,,,,,,,153.69755554
2021-07-01 00:13:25.943,,,,,,,,,,,,,,152.04962158
2021-07-01 00:14:25.962,,,,,,,,,,131.40007019,,,139.4909668,
2021-07-01 00:15:00.000,,,,,,,,0.0021535,,,,,,
2021-07-01 00:15:25.971,,,,,,,,,22.27918816,,,,,
2021-07-01 00:17:25.997,,,,,,,,,,,,142.95623779,,
2021-07-01 00:18:25.999,,,,,,,,,22.40759087,,,144.5423584,,
2021-07-01 00:19:26.008,262.0,,,169.0,,,11.45480824,,22.38744926,131.63124084,,142.64381409,137.17929077,151.72003174
2021-07-01 00:20:00.000,,,,,,,,0.0021535,,,,,,
2021-07-01 00:20:26.030,,,,,,,10.57316208,,,,,142.40348816,,
2021-07-01 00:21:26.026,,,,,,,11.16641903,,,,,143.84541321,,
2021-07-01 00:22:26.032,,,,,,,10.40012836,,,,,142.98027039,,
2021-07-01 00:23:26.070,,,,,,,10.92170048,,,,,,,
2021-07-01 00:24:26.055,262.0,,,,,,10.77585697,,,,,,,
2021-07-01 00:25:00.000,,,,,,,,0.0021535,,,,,,
2021-07-01 00:25:26.060,,,,169.0,,,11.06836605,,22.47556496,,,142.54768372,,
2021-07-01 00:26:26.062,,,,,,,11.22162437,,,,,143.77334595,,
2021-07-01 00:27:26.081,,,,,,,11.29743004,,,,,143.02833557,,
2021-07-01 00:28:26.083,,,,,,,11.36581898,,22.56871986,131.63124084,,,136.71694946,
2021-07-01 00:29:26.102,,,,,,,10.51136398,,,,,,,
2021-07-01 00:30:00.000,,,,,,,,0.0021535,,,,,,
2021-07-01 00:32:26.124,,,,,,,,,,,,142.78800964,,152.37919617
2021-07-01 00:33:26.140,,,,,,,,,,,,,,439.55966187
2021-07-01 00:34:26.147,,,,,,,,,,,,,,150.76789856
2021-07-01 00:35:00.000,,,,,,,,0.00341338,,,,,,
2021-07-01 00:37:26.163,,,,,,,,,22.47052956,,,,,
2021-07-01 00:38:26.175,262.0,,,,,,,,,,,,,
2021-07-01 00:39:26.181,,,,169.0,,,,,,,,,,
2021-07-01 00:40:00.000,,,,,,,,0.00342803,,,,,,
2021-07-01 00:40:26.186,,,,,,,,,,,,143.17253113,,
2021-07-01 00:42:26.209,,,,,,,,,,132.09358215,,,136.0234375,
2021-07-01 00:44:26.224,,,,,,,,,,,,142.83607483,,
2021-07-01 00:45:00.000,,,,,,,,0.00342803,,,,,,
2021-07-01 00:45:26.216,,,,,,,,,,,,142.45155334,,
2021-07-01 00:49:26.239,263.0,,,169.0,,,11.1738348,,22.53347206,131.8624115,,142.42752075,136.71694946,150.80450439
2021-07-01 00:50:00.000,,,,,,,,0.00342803,,,,,,
2021-07-01 00:50:26.255,,,,,,,11.05683041,,,,,,,
2021-07-01 00:51:26.271,,,,,,,10.55503464,,22.54102516,,,,,
2021-07-01 00:52:26.278,263.0,,,,,,10.93488407,,,,,,,
2021-07-01 00:53:26.280,,,,169.0,,,10.92911625,,,,,,,
2021-07-01 00:54:26.283,,,,,,,10.2353344,,,,,,,150.87774658
2021-07-01 00:55:00.000,,,,,,,,0.00342803,,,,,,
2021-07-01 00:55:26.282,,,,,,,9.81346226,,,,,142.47558594,,151.97637939
2021-07-01 00:56:26.303,,,,,,,10.90851688,,,132.09358215,,143.19656372,136.94812012,
2021-07-01 00:57:26.308,,,,,,,9.71870708,,,,,,,
2021-07-01 00:58:26.305,,,,,,,10.42979145,,,,,,,151.46368408
2021-07-01 00:59:26.330,,,,,,,10.67615795,,,,,,,
2021-07-01 01:00:00.000,,,,,,,,0.00342803,,,,,,
2021-07-01 01:00:26.316,,,,,,,,,22.46549416,,,,,
2021-07-01 01:01:26.342,,,,,,,,,,,,142.78800964,,
2021-07-01 01:02:26.351,,,,,,,,,,,,,,150.65803528
2021-07-01 01:03:26.360,,,,,,,,,,,,141.89880371,,
2021-07-01 01:04:26.361,,,,,,,,,,,,142.86010742,,
2021-07-01 01:05:00.000,,,,,,,,0.00342803,,,,,,
2021-07-01 01:06:26.397,263.0,,,,,,,,,,,,,
2021-07-01 01:07:26.403,,,,169.0,,,,,,,,,,
2021-07-01 01:08:26.414,,,,,,,,,,,,142.47558594,,
2021-07-01 01:10:00.000,,,,,,,,0.00342803,,,,,,
2021-07-01 01:10:26.436,,,,,,,,,21.91916084,132.32475281,,,138.33511353,
2021-07-01 01:15:00.000,,,,,,,,0.00342803,,,,,,
2021-07-01 01:15:26.480,,,,,,,,,,,,,,150.80450439
2021-07-01 01:19:26.502,262.0,,,169.0,,,10.95301151,,22.18603325,131.16889954,,142.45155334,138.10394287,150.73127747
2021-07-01 01:20:00.000,,,,,,,,0.00323867,,,,,,
2021-07-01 01:20:26.519,262.0,,,,,,10.45615864,,,,,,,
2021-07-01 01:21:26.515,,,,169.0,,,11.05930233,,,,,,,
2021-07-01 01:22:26.540,,,,,,,9.84724522,,,,,142.42752075,,
2021-07-01 01:23:26.541,,,,,,,10.94889164,,,,,,,
2021-07-01 01:24:26.570,,,,,,,11.10626888,,22.34968376,131.16889954,,,136.71694946,
2021-07-01 01:25:00.000,,,,,,,,0.00236019,,,,,,
2021-07-01 01:25:26.562,,,,,,,10.77585697,,,,,,,151.20733643
2021-07-01 01:26:26.574,,,,,,,11.34604359,,22.48563576,,,,,152.30596924
2021-07-01 01:27:26.577,,,,,,,11.17795467,,,,,,,151.13409424
2021-07-01 01:28:26.594,,,,,,,10.5789299,,,,,,,
2021-07-01 01:29:26.598,,,,,,,10.6258955,,,,,,,
2021-07-01 01:30:00.000,,,,,,,,0.00236019,,,,,,
2021-07-01 01:32:26.617,,,,,,,,,,,,142.37945557,,
2021-07-01 01:33:26.612,,,,,,,,,,,,143.14849854,,
2021-07-01 01:34:26.624,262.0,,,,,,,,,,,,,
