TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2022-02-01 00:00:46.057,288.0,,,,,,2.59531331,0.00393751,,,,,,
2022-02-01 00:01:46.143,298.0,,,,,,2.30671644,0.00395639,37.03395081,,,,,
2022-02-01 00:02:46.239,273.0,,,219.93293762,,,2.64557314,0.00394381,,,,,,207.64787292
2022-02-01 00:03:46.334,262.0,,,,,,2.33922791,0.00391863,,,,,,206.42597961
2022-02-01 00:04:46.418,310.0,,,,,,2.38737416,0.00389975,,,,,,
2022-02-01 00:05:46.515,265.0,,,,,,2.64706039,0.00391863,37.04831314,189.7865448,,,,207.55012512
2022-02-01 00:06:46.597,284.0,,,,,,2.24230552,0.0039501,,,,,,
2022-02-01 00:07:46.689,313.0,,,,,,2.45816636,0.00391863,,,,,,
2022-02-01 00:08:46.779,266.0,,,,,,2.72958589,0.0039501,,,,192.25483704,,
2022-02-01 00:09:46.858,319.0,,,,,,2.05648446,0.00393751,,,,,191.9538269,
2022-02-01 00:10:46.951,265.0,,,,,,2.60067105,0.00396898,,,,,,
2022-02-01 00:11:46.952,306.0,,,,,,2.59339762,0.00399416,,,,,,208.67430115
2022-02-01 00:12:47.053,277.0,,,,,,0.84367383,0.0039501,37.6796608,,,,,
2022-02-01 00:13:47.129,306.0,,,,,,2.46927285,0.00393751,37.56866837,,,,,
2022-02-01 00:14:47.223,311.0,,,,,,2.66050649,0.00392492,,,,,,207.15911865
2022-02-01 00:15:47.303,265.0,,,,,,2.25202608,0.00389975,,,,,,
2022-02-01 00:16:47.400,316.0,,,220.0539093,,,2.58360386,0.00393751,37.47705841,,,,,
2022-02-01 00:17:47.500,314.0,,,,,,2.60183382,0.00390604,,,,,,
2022-02-01 00:18:47.593,283.0,,,219.9127655,,,2.18497038,0.00389345,37.21908951,,,,,
2022-02-01 00:19:47.671,312.0,,,,,,2.69220042,0.00388716,,189.54574585,,192.4611969,188.82333374,207.01249695
2022-02-01 00:20:47.777,291.0,,,,,,2.2777729,0.00389975,,,,,,207.64787292
2022-02-01 00:21:47.794,321.0,,,,,,2.56158566,0.00394381,37.15895844,,,,,
2022-02-01 00:22:47.816,278.0,,,,,,2.27583003,0.00389345,,,,192.76116943,,208.86981201
2022-02-01 00:23:48.035,280.0,,,,,,2.2281518,0.00388716,,,,,190.02734375,
2022-02-01 00:24:47.967,311.0,,,,,,2.70518112,0.00391863,37.32027054,,,,,
2022-02-01 00:25:47.972,261.0,,,,,,2.12611151,0.00388716,,,,,,
2022-02-01 00:26:48.081,287.0,,,,,,2.31401253,0.00391234,,,,,,
2022-02-01 00:27:48.082,320.0,,,,,,2.64440131,0.00389975,,,,,,
2022-02-01 00:28:48.092,262.0,,,,,,2.2563436,0.00391234,,,,,,
2022-02-01 00:29:48.186,258.0,,,,,,2.14633751,0.00390604,,,,,,
2022-02-01 00:30:48.186,313.0,,,219.9934082,,,2.70546579,0.00389975,,,,,,
2022-02-01 00:31:48.197,267.0,,,,,,2.4233737,0.00389345,37.74589157,,,,,
2022-02-01 00:32:48.289,288.0,,,,,,2.36811304,0.00391234,,,,,,
2022-02-01 00:33:48.381,279.0,,,,,,2.46265864,0.00389975,,190.99060059,,,,
2022-02-01 00:34:48.475,295.0,,,,,,2.19571209,0.00389975,38.20417023,,,,,
2022-02-01 00:35:48.580,315.0,,,,,,1.94431984,0.00386198,,,,,,
2022-02-01 00:36:48.654,269.0,,,,,,2.77903247,0.00390604,,,,192.94258118,,
2022-02-01 00:37:48.753,321.0,,,,,,2.23650002,0.00387457,38.55796051,,,,194.36187744,
2022-02-01 00:38:48.840,285.0,,,,,,2.52407289,0.00387457,,,,,,
2022-02-01 00:39:48.908,288.0,,,,,,2.28487062,0.00389975,,,,,,
2022-02-01 00:40:48.995,316.0,,,,,,2.49519563,0.00387457,,,,,,
2022-02-01 00:41:49.092,305.0,,,,,,2.47938585,0.00388716,39.01828384,,,,,
2022-02-01 00:42:49.190,263.0,,,,,,2.33019996,0.00386198,,,,,,
2022-02-01 00:43:49.207,315.0,,,,,,2.62763953,0.00391863,,,,,,
2022-02-01 00:44:49.195,265.0,,,219.9934082,,,2.13846636,0.00386828,,,,,,207.99000549
2022-02-01 00:45:49.297,282.0,,,,,,2.54214883,0.00389975,,,,,,
2022-02-01 00:46:49.318,295.0,,,,,,2.42742658,0.00388716,39.17090225,,,,,
2022-02-01 00:47:49.313,285.0,,,,,,2.01537728,0.00388716,,190.74978638,,,,
2022-02-01 00:48:49.336,322.0,,,219.93293762,,,2.39850855,0.00386828,39.31076431,190.50898743,,193.31736755,195.56590271,208.86981201
2022-02-01 00:49:49.427,292.0,,,,,,2.37539291,0.00388086,,,,,,
2022-02-01 00:50:49.439,265.0,,,,,,2.81713629,0.00390604,,,,193.23422241,,
2022-02-01 00:51:49.470,308.0,,,,,,2.4169662,0.00385569,,,,,195.08430481,
2022-02-01 00:52:49.490,268.0,,,,,,2.66817641,0.00392492,39.45674896,,,,,
2022-02-01 00:53:49.525,298.0,,,,,,1.98912585,0.00386198,39.29849243,,,,,
2022-02-01 00:54:49.543,314.0,,,,,,2.47194719,0.00387457,,,,,,
2022-02-01 00:55:49.551,268.0,,,,,,2.5980587,0.00388086,,,,,,
2022-02-01 00:56:49.565,288.0,,,,,,2.49475884,0.00388086,,,,,,
2022-02-01 00:57:49.600,303.0,,,,,,2.7208786,0.00386198,,,,,,
2022-02-01 00:58:49.701,291.0,,,220.09425354,,,2.47774816,0.00388086,39.17308426,,,,,
2022-02-01 00:59:49.714,273.0,,,,,,2.72053266,0.0038431,39.04990005,,,,,
2022-02-01 01:00:49.721,296.0,,,,,,2.56786013,0.00388086,,,,,,
2022-02-01 01:01:49.727,308.0,,,,,,2.32740116,0.00381792,,190.99060059,,,,208.82092285
2022-02-01 01:02:49.740,269.0,,,,,,2.67604375,0.00387457,,,,,,
2022-02-01 01:03:49.765,268.0,,,,,,2.29584408,0.00385569,39.28090668,,,,,
2022-02-01 01:04:49.781,309.0,,,,,,2.53652334,0.00381792,,,,193.15193176,,
2022-02-01 01:05:49.811,268.0,,,,,,2.70648861,0.00385569,39.47219086,,,,194.12106323,
2022-02-01 01:06:49.873,311.0,,,,,,2.62789989,0.00389975,,,,,,
2022-02-01 01:07:49.920,313.0,,,,,,2.24447942,0.00388086,39.63085938,,,,,
2022-02-01 01:08:49.959,319.0,,,,,,2.80321264,0.00387457,,,,,,
2022-02-01 01:09:50.050,315.0,,,,,,2.66647005,0.00386198,,,,,,
2022-02-01 01:10:50.145,278.0,,,,,,2.71302867,0.00386198,,,,,,
2022-02-01 01:11:50.241,266.0,,,,,,2.36735892,0.00389975,,,,,,
2022-02-01 01:12:50.239,277.0,,,219.97323608,,,2.739645,0.00386198,39.75261688,,,,,
2022-02-01 01:13:50.247,273.0,,,,,,2.05613375,0.00384939,39.74045944,,,,,
2022-02-01 01:14:50.342,265.0,,,,,,2.4830668,0.0038431,39.89138412,,,,,
