TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-07-01 00:00:10.802,439.0,,,,,,6.87203789,0.00782113,,,,,,
2019-07-01 00:01:10.771,371.0,,,,,,6.76456881,0.00831838,,,,,,
2019-07-01 00:02:10.784,430.0,,,,,,7.42104483,0.00742458,,,,,,
2019-07-01 00:03:10.769,416.0,,,130.26193237,,,6.54791307,0.00746235,24.43888855,131.51138306,,134.12838745,174.13414001,146.40556335
2019-07-01 00:04:13.406,435.0,,,,,,5.1375246,0.00622236,,,,,174.13414001,
2019-07-01 00:05:10.772,435.0,,,,,,5.1375246,0.00622236,,,,,,
2019-07-01 00:06:10.790,461.0,,,,,,6.17381191,0.00702175,,,,,,
2019-07-01 00:07:10.782,443.0,,,129.79812622,,,6.06478071,0.00804773,,,,,,
2019-07-01 00:08:10.790,363.0,,,,,,6.97435474,0.00676997,24.52732086,,,135.73377991,,
2019-07-01 00:09:10.823,451.0,,,129.81829834,,,6.0241065,0.00712246,,,,,,
2019-07-01 00:10:10.881,415.0,,,130.36273193,,,6.71162701,0.00750011,,,,,,
2019-07-01 00:11:11.486,434.0,,,,,,7.43165064,0.00639231,,,,,,
2019-07-01 00:12:10.916,380.0,,,,,,6.28039217,0.00451659,,,,,,146.11230469
2019-07-01 00:13:10.828,454.0,,,129.93928528,,,7.32039642,0.0085135,24.7284584,133.19702148,,134.93481445,174.85656738,146.89431763
2019-07-01 00:14:10.865,395.0,,,,,,6.73297119,0.00709099,24.7154541,,,,,
2019-07-01 00:15:10.877,421.0,,,130.1006012,,,6.09485674,0.00682033,,,,,,
2019-07-01 00:16:12.127,442.0,,,,,,5.32811451,0.00586358,,,,,,
2019-07-01 00:17:10.870,443.0,,,,,,7.00348854,0.0075127,,,,,,
2019-07-01 00:18:10.865,426.0,,,,,,6.15715122,0.00612795,24.7521286,,,,174.13414001,
2019-07-01 00:19:16.248,404.0,,,,,,7.47663736,0.00745605,,,,,,
2019-07-01 00:20:18.430,446.0,,,,,,6.24315023,0.00556775,24.88709641,,,,,
2019-07-01 00:21:13.190,446.0,,,,,,6.24315023,0.00556775,,,,,,
2019-07-01 00:22:10.853,427.0,,,,,,7.23361683,0.00682662,,,,135.27386475,,
2019-07-01 00:23:11.762,434.0,,,129.77796936,,,6.61713743,0.00677627,24.96681213,133.91947937,,136.48104858,173.41172791,146.01455688
2019-07-01 00:24:11.907,405.0,,,,,,7.38115072,0.00889117,,,,,,145.47689819
2019-07-01 00:25:26.202,424.0,,,,,,6.52406168,0.00924994,,,,,,
2019-07-01 00:26:10.972,424.0,,,,,,6.52406168,0.00924994,,,,,,144.89039612
2019-07-01 00:27:10.871,431.0,,,,,,8.13136196,0.00722317,,133.91947937,,,,146.89431763
2019-07-01 00:28:10.904,391.0,,,,,,6.24482441,0.00653708,25.07603455,,,,,145.47689819
2019-07-01 00:29:10.992,399.0,,,130.241745,,,7.90332508,0.00724834,,,,,,
2019-07-01 00:30:13.938,431.0,,,,,,6.99507189,0.00702804,,,,,,146.50331116
2019-07-01 00:31:10.951,431.0,,,,,,6.99507189,0.00702804,,,,,,146.50331116
2019-07-01 00:32:10.942,422.0,,,129.89897156,,,6.79850817,0.00764488,25.11986732,133.43786621,,134.66505432,173.41172791,558.38604736
2019-07-01 00:33:10.954,452.0,,,,,,6.16914558,0.00877158,,,,,,
2019-07-01 00:34:15.305,357.0,,,,,,7.13579607,0.00602724,,,,,,
2019-07-01 00:35:14.837,420.0,,,,,,6.32496548,0.00614054,,,,,,
2019-07-01 00:36:11.565,420.0,,,,,,6.32496548,0.00614054,,,,135.21064758,,
2019-07-01 00:37:12.607,416.0,,,,,,6.81629896,0.00900446,25.40849686,,,,,
2019-07-01 00:38:10.991,464.0,,,,,,5.63691378,0.00922476,,,,,,559.21691895
2019-07-01 00:39:10.982,428.0,,,,,,7.54102278,0.00753158,,,,,,142.54431152
2019-07-01 00:40:10.978,412.0,,,,,,6.38259888,0.00668815,,,,,,
2019-07-01 00:41:11.282,372.0,,,,,,6.22222948,0.00882822,,132.71542358,,,,
2019-07-01 00:42:11.004,443.0,,,130.40307617,,,7.1657896,0.0073994,25.40714455,133.19702148,,135.00563049,171.72607422,142.93531799
2019-07-01 00:43:11.087,451.0,,,130.06027222,,,6.69129705,0.00937583,25.46081161,,,,,
2019-07-01 00:44:11.007,419.0,,,,,,6.81955433,0.0068518,,,,,,
2019-07-01 00:45:12.182,441.0,,,,,,6.46763086,0.00632937,,,,,,
2019-07-01 00:46:18.068,415.0,,,,,,7.47127295,0.00665037,,,,,173.41172791,
2019-07-01 00:47:11.041,415.0,,,,,,7.47127295,0.00665037,,,,,,
2019-07-01 00:48:12.940,413.0,,,,,,6.63350153,0.00779595,25.83426285,,,,,143.52185059
2019-07-01 00:49:11.062,367.0,,,,,,6.07848215,0.00911776,,,,135.3449707,,
2019-07-01 00:50:11.106,408.0,,,,,,4.30907249,0.00846944,,,,137.4407196,,
2019-07-01 00:51:11.478,457.0,,,,,,7.34937239,0.00906111,,,,,,
2019-07-01 00:52:11.933,427.0,,,,,,7.90846586,0.00687068,,,,,,
2019-07-01 00:53:12.072,418.0,,,129.91911316,,,7.3756876,0.00784631,26.09041023,132.23381042,,135.73625183,171.72607422,144.49938965
2019-07-01 00:54:11.117,390.0,,,,,,6.91739559,0.00941989,,,,,,144.49938965
2019-07-01 00:55:11.106,343.0,,,,,,5.31580353,0.00846315,,132.71542358,,,,143.1308136
2019-07-01 00:56:13.776,423.0,,,,,,5.72245932,0.00901076,,,,,,144.45050049
2019-07-01 00:57:17.149,388.0,,,129.87879944,,,6.24838829,0.00653078,,,,,,
2019-07-01 00:58:11.149,388.0,,,,,,6.24838829,0.00653078,,,,,,
2019-07-01 00:59:11.173,396.0,,,,,,7.87837934,0.00722317,,,,134.6416626,,
2019-07-01 01:00:11.732,426.0,,,,,,5.51686764,0.00712246,,,,136.92732239,,
2019-07-01 01:01:11.143,379.0,,,,,,6.48422384,0.00815473,,,,,171.48527527,
2019-07-01 01:02:11.152,411.0,,,,,,6.91988754,0.00811697,26.26621056,,,,,
2019-07-01 01:03:13.432,442.0,,,129.8384552,,,6.48624849,0.00821767,26.31858826,134.16027832,,136.13369751,170.52203369,143.66848755
2019-07-01 01:04:11.576,442.0,,,,,,6.48624849,0.00821767,,,,,,
2019-07-01 01:05:11.743,432.0,,,,,,6.28081512,0.00682662,,,,,,
2019-07-01 01:06:11.883,420.0,,,,,,6.62049246,0.00603354,26.36540604,,,,,
2019-07-01 01:07:11.212,415.0,,,,,,7.37063837,0.00578176,,,,,,
2019-07-01 01:08:11.222,340.0,,,130.26193237,,,7.30028057,0.00854497,,,,,,
2019-07-01 01:09:11.233,415.0,,,130.84667969,,,7.12544441,0.00702175,,134.88269043,,,,
2019-07-01 01:10:16.790,409.0,,,129.91911316,,,6.87598038,0.00721058,,,,,,
2019-07-01 01:11:11.230,409.0,,,,,,6.87598038,0.00721058,,,,,,
2019-07-01 01:12:11.489,377.0,,,129.77796936,,,5.90486908,0.00865827,26.35898972,134.64187622,,137.13621521,169.79963684,145.28140259
2019-07-01 01:13:11.901,454.0,,,130.42321777,,,6.54048491,0.00870234,,,,,,
2019-07-01 01:14:11.268,431.0,,,129.89897156,,,6.8818717,0.0049509,,,,136.08877563,,144.54826355
2019-07-01 01:15:15.063,397.0,,,,,,5.70859051,0.00844427,,,,,170.04043579,143.22860718
2019-07-01 01:16:11.972,397.0,,,,,,5.70859051,0.00844427,,,,,,
2019-07-01 01:17:11.268,455.0,,,,,,4.79745626,0.00731129,,,,,,
2019-07-01 01:18:11.295,442.0,,,,,,5.97376156,0.00748752,,,,,,
2019-07-01 01:19:15.524,380.0,,,,,,6.36755562,0.00754417,,,,,,
2019-07-01 01:20:11.363,380.0,,,,,,6.36755562,0.00754417,,,,,,
2019-07-01 01:21:11.742,385.0,,,,,,6.63558674,0.00743717,26.45690155,,,,,
2019-07-01 01:22:11.324,450.0,,,,,,6.3248601,0.01006821,,,,,,
2019-07-01 01:23:11.314,470.0,,,129.9594574,,,7.29103804,0.00960242,26.50194168,133.67866516,,136.14054871,170.28123474,144.01062012
2019-07-01 01:24:11.329,450.0,,,,,,6.43682814,0.00824285,26.52901649,,,,,
2019-07-01 01:25:12.262,410.0,,,,,,6.42164135,0.00801626,,,,,,
2019-07-01 01:26:11.492,407.0,,,,,,7.29829931,0.0078526,,,,,,
2019-07-01 01:27:12.302,428.0,,,,,,6.16724253,0.00669444,,,,,,143.71736145
2019-07-01 01:28:11.721,437.0,,,130.26193237,,,6.70617485,0.01035146,26.6268959,,,135.24946594,,
2019-07-01 01:29:12.078,391.0,,,129.73764038,,,6.08826542,0.01003044,,,,,,
2019-07-01 01:30:11.395,379.0,,,,,,6.83463144,0.00709728,,,,,170.28123474,
2019-07-01 01:31:11.406,457.0,,,,,,7.40456915,0.00504532,,,,,,144.15724182
2019-07-01 01:32:14.744,439.0,,,129.85862732,,,7.24270678,0.00637343,26.61064339,133.91947937,,135.81468201,169.55880737,144.89039612
2019-07-01 01:33:20.531,411.0,,,,,,7.3248291,0.007626,,,,,,
2019-07-01 01:34:11.462,411.0,,,,,,7.3248291,0.007626,,,,135.97329712,,
2019-07-01 01:35:11.494,448.0,,,,,,5.2886076,0.00823656,,,,,,
2019-07-01 01:36:12.346,405.0,,,,,,6.15969419,0.0080792,,,,,,144.35273743
2019-07-01 01:37:11.456,451.0,,,,,,6.6473093,0.00882193,,137.29075623,,,,145.47689819
2019-07-01 01:38:11.501,364.0,,,130.28207397,,,7.28743219,0.00615942,,,,,,
2019-07-01 01:39:16.855,433.0,,,129.53599548,,,7.22255516,0.00812955,,,,,,
2019-07-01 01:40:15.231,443.0,,,,,,6.65672159,0.00801626,,,,,,
2019-07-01 01:41:11.516,443.0,,,130.04011536,,,6.65672159,0.00801626,,,,,,144.05949402
2019-07-01 01:42:13.472,401.0,,,130.20141602,,,6.81487703,0.00483761,26.72169876,134.16027832,,136.98908997,170.04043579,144.79264832
2019-07-01 01:43:11.973,401.0,,,,,,6.81487703,0.00483761,,,,,,
