TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-02-01 00:00:51.888,437.0,,,,,,6.6425004,0.00777077,32.25914383,,,,,
2019-02-01 00:01:51.956,508.0,,,,,,6.77184248,0.007626,,,,,,
2019-02-01 00:02:51.918,479.0,,,,,,6.67598438,0.00784001,,,,,,
2019-02-01 00:03:51.899,485.0,,,79.9517746,,,6.70633984,0.00803514,,,,,,
2019-02-01 00:04:51.916,453.0,,,,,,7.12111759,0.00815473,,,,,,
2019-02-01 00:05:51.919,496.0,,,,,,6.64651537,0.00759453,,,,,,
2019-02-01 00:06:51.949,472.0,,,,,,6.91873264,0.00787778,32.510746,,,,,
2019-02-01 00:07:51.951,483.0,,,,,,6.70389318,0.00791554,,,,,,
2019-02-01 00:08:52.021,,,,,,,6.84056425,0.00780224,,,,,148.36784363,
2019-02-01 00:09:51.957,474.0,,,,,,6.89225674,0.00765117,,,,,,
2019-02-01 00:10:51.979,488.0,,,,,,7.0349493,0.00768265,,120.43429565,,117.72962189,,133.55102539
2019-02-01 00:11:51.976,486.0,,,,,,6.72649002,0.00772042,32.77309799,,,,,
2019-02-01 00:12:51.983,446.0,,,,,,6.81954336,0.00755676,,,,,,
2019-02-01 00:13:51.980,489.0,,,,,,6.92714643,0.007519,,,,,,
2019-02-01 00:14:52.021,468.0,,,,,,6.77050734,0.00798478,,,,,,
2019-02-01 00:15:52.015,470.0,,,,,,6.77621841,0.00772671,,,,,,
2019-02-01 00:16:51.990,469.0,,,,,,6.94342756,0.00778336,33.03082275,,,,,
2019-02-01 00:17:52.140,485.0,,,80.17358398,,,6.84209108,0.00765117,,,,,,
2019-02-01 00:18:52.023,469.0,,,79.66947937,,,6.89858007,0.00782113,33.17962646,,,,,
2019-02-01 00:19:52.050,470.0,,,,,,6.72612238,0.00777077,,,,,,
2019-02-01 00:20:52.106,457.0,,,,,,7.00835609,0.00771413,,,,,,
2019-02-01 00:21:52.073,449.0,,,,,,6.94032145,0.00750641,,,,,,134.52856445
2019-02-01 00:22:52.059,491.0,,,,,,6.76771736,0.0073994,,,,,150.53509521,
2019-02-01 00:23:52.046,470.0,,,,,,6.73670149,0.00777707,,,,,,
2019-02-01 00:24:52.157,477.0,,,,,,7.04949999,0.00728611,,121.39752197,,118.21762085,,
2019-02-01 00:25:52.064,463.0,,,,,,6.7763381,0.007626,,,,,,
2019-02-01 00:26:52.107,478.0,,,,,,7.02941895,0.00769524,,,,,,
2019-02-01 00:27:52.108,467.0,,,,,,7.04998159,0.00769524,,,,,,
2019-02-01 00:28:52.113,465.0,,,,,,7.07807875,0.00757564,,,,,,
2019-02-01 00:29:52.140,445.0,,,,,,6.70806456,0.00779595,,,,,,
2019-02-01 00:30:52.274,483.0,,,,,,6.80350733,0.00793442,,,,,,
2019-02-01 00:31:52.146,473.0,,,,,,6.61240673,0.00781483,,,,,,
