TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2020-04-01 00:00:46.114,,,,69.0,,,2.37714839,,28.88558388,,,,,
2020-04-01 00:01:46.102,,,,70.0,,,2.44224238,,,,,,,171.67837524
2020-04-01 00:02:46.124,412.0,,,69.0,,,,,,,,,,
2020-04-01 00:03:46.143,,,,70.0,,,2.19422746,,,,,,,
2020-04-01 00:04:46.134,,,,69.0,,,2.4900322,,,,,,152.89877319,
2020-04-01 00:05:46.229,,,,,,,2.2156508,,,,,,,
2020-04-01 00:06:46.295,,,,,,,,,29.08196259,159.14033508,,,,
2020-04-01 00:07:46.350,,,,,,,2.4801445,,,,,,,
2020-04-01 00:08:46.415,,,,,,,2.26426506,,,,,,,
2020-04-01 00:09:46.468,411.0,,,69.0,,,2.6160996,,29.12728119,158.90916443,,163.09536743,153.82345581,172.33755493
2020-04-01 00:10:46.535,,,,70.0,,,,,29.17511749,,,163.2155304,,
2020-04-01 00:11:46.604,,,,70.0,,,2.28404021,,,,,,,
2020-04-01 00:12:46.697,,,,69.0,,,2.42576289,,,,,,,
2020-04-01 00:13:46.764,,,,70.0,,,2.70426393,,,,,,,
2020-04-01 00:14:46.858,,,,70.0,,,2.22471452,,,,,,,
2020-04-01 00:15:46.919,,,,69.0,,,2.39774776,,,,,,,
2020-04-01 00:16:47.006,411.0,,,69.0,,,,,,,,,,
2020-04-01 00:17:47.051,,,,70.0,,,2.54029441,,,,,,,
2020-04-01 00:18:47.111,,,,69.0,,,2.43070674,,29.4696846,,,,151.51174927,
2020-04-01 00:19:47.189,412.0,,,70.0,,,2.11759853,,29.5175209,158.90916443,,163.5279541,152.89877319,171.86148071
2020-04-01 00:20:47.277,,,,69.0,,,2.09123158,,,159.37150574,,,,
2020-04-01 00:21:47.327,,,,70.0,,,2.48756027,,,,,,,
2020-04-01 00:22:47.397,,,,,,,2.43729854,,,,,,,
2020-04-01 00:23:47.473,,,,70.0,,,2.2436657,,,,,,,
2020-04-01 00:24:47.546,,,,69.0,,,,,,,,163.38375854,,
2020-04-01 00:25:47.612,,,,,,,2.38868403,,,,,,,
2020-04-01 00:26:47.702,,,,69.0,,,1.88276756,,,,,,,
2020-04-01 00:27:47.771,,,,70.0,,,2.43977046,,,,,,,
2020-04-01 00:28:47.845,,,,,,,2.27332854,,,,,,,
2020-04-01 00:29:47.928,411.0,,,70.0,,,2.30628729,,29.99336243,158.67799377,,163.57601929,152.43643188,172.41079712
2020-04-01 00:30:47.984,411.0,,,69.0,,,2.16126895,,,,,,,
2020-04-01 00:31:48.058,,,,,,,2.627635,,,,,,,
2020-04-01 00:32:48.136,,,,,,,2.41422725,,30.15953064,,,,151.28057861,
2020-04-01 00:33:48.203,,,,69.0,,,2.52875876,,,,,,,
2020-04-01 00:34:48.257,,,,70.0,,,2.41505122,,,160.75849915,,,,172.55728149
2020-04-01 00:35:48.340,,,,70.0,,,,,,,,,,
2020-04-01 00:36:48.395,,,,69.0,,,2.61445165,,,,,,,
2020-04-01 00:37:48.478,,,,,,,,,30.29296875,,,,,
2020-04-01 00:38:48.540,,,,,,,2.23789811,,,,,163.33569336,,
2020-04-01 00:39:48.586,411.0,,,69.0,,,2.4801445,,30.33073425,160.75849915,,163.69618225,153.12994385,173.72914124
2020-04-01 00:40:48.681,,,,70.0,,,2.30216765,,,,,,,173.72914124
2020-04-01 00:41:48.739,,,,70.0,,,,,,,,,,107.33560181
2020-04-01 00:42:48.802,,,,69.0,,,1.64299297,,,,,,,
2020-04-01 00:43:48.878,,,,69.0,,,2.16538882,,,,,,,108.61733246
2020-04-01 00:44:48.945,411.0,,,70.0,,,2.41505122,,,,,,,170.83610535
2020-04-01 00:45:49.019,,,,70.0,,,2.4026916,,,,,,,
2020-04-01 00:46:49.094,,,,69.0,,,2.6095078,,,,,,149.89356995,
2020-04-01 00:47:49.111,,,,69.0,,,2.16703677,,,,,,,
2020-04-01 00:48:49.120,,,,70.0,,,2.55265379,,,160.75849915,,,,
2020-04-01 00:49:49.127,412.0,,,70.0,,,1.89924705,,30.50193787,160.9896698,,163.98457336,151.04940796,171.38540649
2020-04-01 00:50:49.137,,,,69.0,,,2.17527628,,,,,163.74424744,,
2020-04-01 00:51:49.150,,,,,,,,,30.53970337,,,,,
2020-04-01 00:52:49.150,,,,69.0,,,,,,,,,,
2020-04-01 00:53:49.166,,,,70.0,,,2.33265448,,,,,,,
2020-04-01 00:54:49.167,,,,69.0,,,2.12913418,,,,,,,
2020-04-01 00:55:49.166,,,,70.0,,,,,,,,,,
2020-04-01 00:56:49.177,,,,69.0,,,2.23130631,,,,,,,
2020-04-01 00:58:49.189,411.0,,,,,,2.12419033,,,,,,,
2020-04-01 00:59:49.184,411.0,,,69.0,,,2.34336591,,30.94252968,158.90916443,,163.76828003,149.20005798,170.68962097
2020-04-01 01:00:49.203,,,,,,,2.06156898,,30.98029518,,,,149.89356995,
2020-04-01 01:01:49.207,,,,69.0,,,2.4867363,,,,,,,
2020-04-01 01:02:49.219,,,,70.0,,,2.34913373,,,159.83384705,,,,
2020-04-01 01:03:49.229,,,,,,,2.02531433,,,,,,,
2020-04-01 01:04:49.227,,,,70.0,,,2.55430174,,,,,163.98457336,,
2020-04-01 01:05:49.317,,,,69.0,,,2.50651169,,,,,,,
2020-04-01 01:06:49.418,,,,,,,2.23625016,,31.14897728,,,,,
2020-04-01 01:07:49.485,,,,,,,2.15879703,,,,,,,
2020-04-01 01:08:49.573,,,,,,,1.95527697,,,,,,,
2020-04-01 01:09:49.643,411.0,,,69.0,,,2.52628684,,31.27234459,160.0650177,,163.79231262,151.28057861,170.90934753
2020-04-01 01:10:49.722,,,,,,,2.6095078,,,,,,,
2020-04-01 01:11:49.802,,,,69.0,,,2.38703609,,,,,,,
2020-04-01 01:12:49.896,412.0,,,70.0,,,,,,,,,,
2020-04-01 01:13:49.969,,,,,,,,,31.3856411,,,,,
2020-04-01 01:14:50.035,,,,,,,2.34089398,,,,,,149.66239929,
2020-04-01 01:15:50.116,,,,70.0,,,2.21647477,,,,,,,
2020-04-01 01:16:50.215,,,,69.0,,,2.48096848,,,158.90916443,,,,
2020-04-01 01:17:50.279,,,,,,,2.46448922,,,,,,,
2020-04-01 01:18:50.361,,,,,,,2.66471362,,,,,163.96054077,,171.64175415
2020-04-01 01:19:50.452,412.0,,,69.0,,,2.2436657,,31.6323719,158.67799377,,163.84037781,154.28579712,171.97134399
2020-04-01 01:20:50.521,,,,69.0,,,1.87864769,,,,,,,
2020-04-01 01:21:50.610,,,,70.0,,,2.59138036,,31.68020821,,,,,
2020-04-01 01:22:50.710,,,,69.0,,,2.08381581,,,,,,,
2020-04-01 01:23:50.788,,,,70.0,,,,,,,,,,
2020-04-01 01:25:50.947,,,,70.0,,,2.01130676,,,,,,,
2020-04-01 01:26:51.026,412.0,,,69.0,,,2.4092834,,,,,,,
2020-04-01 01:27:51.096,,,,70.0,,,2.09617543,,31.95714951,,,,,
2020-04-01 01:28:51.108,,,,69.0,,,2.53287864,,,,,,153.82345581,
2020-04-01 01:29:51.125,412.0,,,69.0,,,2.35902143,,32.03771591,161.68318176,,163.93650818,152.20526123,172.11782837
2020-04-01 01:30:51.130,414.0,,,,,,2.11430264,,,162.37669373,,,,
2020-04-01 01:31:51.140,,,,,,,2.18598795,,,,,,,
2020-04-01 01:32:51.137,412.0,,,,,,1.77317977,,32.14094162,,,164.39311218,,
2020-04-01 01:33:51.144,412.0,,,,,,2.51227951,,,,,,,
2020-04-01 01:34:51.232,415.99996948,,,,,,,,,,,,,
2020-04-01 01:35:51.320,,,,69.0,,,2.12007046,,,,,,,
2020-04-01 01:36:51.393,,,,70.0,,,2.47520089,,,,,,,
2020-04-01 01:37:51.464,,,,69.0,,,3.00089312,,,,,,,
2020-04-01 01:38:51.537,,,,69.0,,,2.14973354,,,,,,,
2020-04-01 01:39:51.618,414.0,,,70.0,,,2.67954516,,32.23661423,162.37669373,,164.2008667,152.43643188,172.33755493
2020-04-01 01:40:51.734,,,,69.0,,,,,,,,,,
2020-04-01 01:41:51.782,,,,69.0,,,2.00553894,,,,,,,
2020-04-01 01:42:51.864,,,,70.0,,,,,,,,,152.89877319,
2020-04-01 01:43:51.946,412.0,,,69.0,,,2.63257885,,,,,,,172.63052368
2020-04-01 01:44:52.007,,,,69.0,,,2.39445186,,,160.52732849,,,,
2020-04-01 01:45:52.074,,,,70.0,,,,,,,,,,
2020-04-01 01:46:52.131,,,,69.0,,,,,32.47076035,,,163.93650818,,
2020-04-01 01:47:52.201,,,,,,,2.34418988,,,,,,,
2020-04-01 01:48:52.281,,,,69.0,,,,,,,,,,
2020-04-01 01:49:52.371,411.0,,,70.0,,,2.4158752,,32.55132675,161.22084045,,164.22489929,151.74291992,171.67837524
2020-04-01 01:50:52.465,,,,69.0,,,2.2156508,,,,,,,
2020-04-01 01:51:52.560,,,,70.0,,,2.33018255,,,,,,,
2020-04-01 01:52:52.620,,,,69.0,,,2.26508904,,,,,,,
2020-04-01 01:53:52.692,,,,,,,2.02284241,,,,,,,
2020-04-01 01:54:52.781,,,,69.0,,,2.26261711,,,,,,,
2020-04-01 01:55:52.875,411.0,,,70.0,,,2.08463979,,,,,,,
2020-04-01 01:56:52.960,,,,69.0,,,2.01460266,,,,,,151.97409058,
2020-04-01 01:57:52.982,,,,,,,2.36396527,,,,,,,
2020-04-01 01:58:53.043,,,,69.0,,,2.07804823,,32.77791595,160.52732849,,,,
2020-04-01 01:59:53.112,411.0,,,70.0,,,2.38703609,,32.81064606,160.0650177,,163.96054077,152.89877319,173.10658264
2020-04-01 02:00:53.178,,,,70.0,,,2.00059509,,,,,164.3210144,,
2020-04-01 02:01:53.271,,,,69.0,,,2.06321692,,,,,,,173.17982483
2020-04-01 02:02:53.364,,,,69.0,,,2.56089354,,,,,,,
2020-04-01 02:03:53.441,,,,70.0,,,2.01213074,,,,,,,
2020-04-01 02:04:53.516,,,,69.0,,,2.34583783,,,,,,,
2020-04-01 02:05:53.590,,,,,,,2.00389099,,,,,,,
2020-04-01 02:06:53.669,,,,,,,2.38786006,,,,,,,
2020-04-01 02:07:53.743,,,,,,,2.51887107,,,,,,,
2020-04-01 02:08:53.853,,,,,,,2.22389054,,,,,,,
2020-04-01 02:09:53.923,411.0,,,69.0,,,2.32606268,,33.17319489,160.75849915,,163.88844299,151.97409058,173.17982483
2020-04-01 02:10:53.998,,,,70.0,,,2.40845942,,,,,,153.12994385,
2020-04-01 02:11:54.059,,,,69.0,,,2.36149335,,,,,,,
2020-04-01 02:12:54.125,,,,69.0,,,2.77265334,,33.23109818,161.22084045,,,,
2020-04-01 02:13:54.203,,,,70.0,,,2.52628684,,,,,,,
2020-04-01 02:14:54.295,,,,69.0,,,2.04591346,,,,,164.03263855,,
2020-04-01 02:15:54.371,,,,,,,2.77594924,,,,,,,
2020-04-01 02:16:54.440,,,,,,,2.58231688,,,,,,,
2020-04-01 02:17:54.525,,,,,,,2.54853415,,,,,,,
2020-04-01 02:18:54.599,,,,,,,2.7569983,,33.32425308,,,,,
2020-04-01 02:19:54.678,410.0,,,69.0,,,2.37055707,,33.36705399,162.14552307,,164.08070374,153.3611145,173.39955139
2020-04-01 02:20:54.768,,,,70.0,,,2.71744752,,,,,,,
2020-04-01 02:21:54.851,,,,69.0,,,2.31947088,,,,,,,
2020-04-01 02:22:54.933,,,,,,,2.30299139,,,,,,,
2020-04-01 02:23:54.991,410.0,,,,,,2.62104321,,,,,,,
2020-04-01 02:24:55.081,,,,,,,2.31287909,,33.42244339,,,,153.82345581,
2020-04-01 02:25:55.152,,,,69.0,,,,,,,,,,
2020-04-01 02:26:55.236,,,,70.0,,,2.07969618,,,161.68318176,,,,
2020-04-01 02:27:55.320,,,,69.0,,,2.4587214,,,,,,,
2020-04-01 02:28:55.396,,,,70.0,,,2.11842251,,33.5634346,,,164.00860596,,
2020-04-01 02:29:55.485,411.0,,,70.0,,,2.40186763,,33.6112709,160.52732849,,164.17683411,153.82345581,173.14320374
2020-04-01 02:30:55.569,,,,69.0,,,2.15138149,,,,,,,
2020-04-01 02:32:55.754,,,,,,,2.37385249,,,,,,,
2020-04-01 02:33:55.845,,,,,,,2.57407713,,,,,,,
2020-04-01 02:34:55.927,,,,69.0,,,2.27992034,,,,,,,
2020-04-01 02:35:55.988,,,,70.0,,,1.88359153,,,,,,,
2020-04-01 02:36:56.074,,,,70.0,,,2.09370351,,,,,164.3210144,,
2020-04-01 02:37:56.123,410.0,,,69.0,,,2.4587214,,,,,,,
2020-04-01 02:38:56.229,,,,,,,2.50486374,,,,,,153.82345581,
2020-04-01 02:39:56.288,411.0,,,69.0,,,2.31040716,,34.03675842,160.75849915,,164.41714478,153.3611145,172.99671936
2020-04-01 02:40:56.404,,,,,,,1.96598828,,,159.83384705,,,,
2020-04-01 02:41:56.480,,,,69.0,,,2.1283102,,,,,,,
2020-04-01 02:42:56.549,,,,70.0,,,,,34.17019653,,,,,
2020-04-01 02:43:56.628,,,,69.0,,,2.01789856,,,,,,,
2020-04-01 02:44:56.708,,,,69.0,,,1.88111961,,,,,,,
2020-04-01 02:45:56.807,,,,70.0,,,1.90748656,,,,,,,
2020-04-01 02:46:56.896,,,,69.0,,,,,34.26083374,,,,,
2020-04-01 02:47:56.973,,,,70.0,,,2.44718575,,,,,,,
2020-04-01 02:48:57.043,,,,69.0,,,2.14726162,,,,,,,
2020-04-01 02:49:57.114,410.0,,,69.0,,,2.17527628,,34.35902405,160.29615784,,164.3210144,153.59228516,173.80238342
2020-04-01 02:50:57.182,,,,,,,2.08793569,,,,,164.22489929,,
2020-04-01 02:51:57.192,410.0,,,,,,2.45048165,,,,,,,
2020-04-01 02:52:57.263,,,,,,,,,,,,,154.05462646,
2020-04-01 02:53:57.356,,,,69.0,,,2.47108102,,,,,,,
2020-04-01 02:54:57.447,,,,70.0,,,1.82920969,,,159.14033508,,,,
2020-04-01 02:55:57.507,,,,69.0,,,2.31782293,,,,,,,
2020-04-01 02:56:57.510,,,,,,,2.1381979,,,,,,,
2020-04-01 02:57:57.513,,,,,,,1.83497751,,,,,,,
2020-04-01 02:58:57.528,409.0,,,,,,,,,,,,,
2020-04-01 02:59:57.622,408.0,,,69.0,,,2.08628774,,34.64855576,161.45201111,,164.27296448,153.12994385,172.59390259
2020-04-01 03:00:57.699,,,,70.0,,,2.41340327,,34.65107346,,,,,
2020-04-01 03:01:57.789,,,,69.0,,,2.1316061,,,,,,,
2020-04-01 03:02:57.880,,,,69.0,,,,,,,,,,
2020-04-01 03:03:57.958,,,,70.0,,,2.35572553,,,,,,,
2020-04-01 03:04:58.028,,,,69.0,,,2.09947133,,,,,164.6815033,,
2020-04-01 03:05:58.102,,,,70.0,,,2.10194302,,34.70898056,,,,,
2020-04-01 03:06:58.173,,,,69.0,,,,,,,,,154.51696777,
2020-04-01 03:07:58.273,408.0,,,,,,1.92890978,,,,,,,
2020-04-01 03:08:58.341,,,,69.0,,,2.10029531,,34.83738327,160.9896698,,,,
2020-04-01 03:09:58.438,407.0,,,70.0,,,2.45377755,,34.83990097,162.14552307,,164.3210144,154.74813843,172.99671936
2020-04-01 03:10:58.514,,,,69.0,,,2.51227951,,,,,,,
2020-04-01 03:11:58.597,,,,69.0,,,1.92396605,,,,,164.03263855,,173.28968811
2020-04-01 03:12:58.669,,,,70.0,,,1.68666327,,34.76436996,,,,,113.08508301
2020-04-01 03:13:58.742,,,,69.0,,,1.975052,,,,,,,
2020-04-01 03:14:58.825,,,,,,,0.86187077,,,,,,,115.61190796
2020-04-01 03:15:58.913,,,,69.0,,,2.18928361,,,,,,,172.26431274
2020-04-01 03:16:58.981,,,,70.0,,,2.51804709,,,,,,,
2020-04-01 03:17:59.046,,,,70.0,,,2.22059464,,34.35902405,,,,,
2020-04-01 03:18:59.112,,,,69.0,,,1.49385476,,,,,,,
2020-04-01 03:19:59.194,409.0,,,70.0,,,2.34913373,,34.35650635,162.37669373,,164.05667114,150.58706665,172.26431274
2020-04-01 03:20:59.286,,,,69.0,,,,,,,,,152.43643188,
2020-04-01 03:21:59.290,409.0,,,70.0,,,2.31864691,,34.42951965,,,,,
2020-04-01 03:22:59.299,,,,69.0,,,2.49827194,,,157.75331116,,,,
2020-04-01 03:23:59.311,,,,,,,2.3565495,,,,,,,
2020-04-01 03:24:59.401,,,,,,,1.93302965,,,,,,,
2020-04-01 03:25:59.483,,,,,,,2.43565059,,,,,163.96054077,,171.60513306
2020-04-01 03:26:59.535,,,,,,,2.07722425,,34.65610886,,,,,
2020-04-01 03:27:59.617,408.0,,,69.0,,,2.10276699,,,,,,,
2020-04-01 03:28:59.690,,,,70.0,,,1.49303079,,,,,,,
2020-04-01 03:29:59.773,407.0,,,69.0,,,2.26673698,,34.79961777,158.90916443,,164.24893188,151.28057861,171.16567993
2020-04-01 03:30:59.847,,,,69.0,,,1.7006706,,,,,,,
2020-04-01 03:31:59.912,,,,70.0,,,2.22059464,,,,,,,
2020-04-01 03:32:59.979,,,,69.0,,,,,,,,,,
2020-04-01 03:34:00.032,,,,70.0,,,,,,,,,,170.65299988
2020-04-01 03:35:00.098,,,,69.0,,,,,,,,,150.8182373,
2020-04-01 03:36:00.173,,,,,,,2.02778625,,,,,,,
2020-04-01 03:37:00.241,,,,,,,2.35490155,,,159.14033508,,164.15280151,,
2020-04-01 03:38:00.343,,,,,,,1.78883517,,35.00354767,,,,,
2020-04-01 03:40:00.458,408.0,,,69.0,,,2.3532536,,35.05893707,161.68318176,,164.05667114,152.43643188,170.98258972
2020-04-01 03:41:00.541,,,,,,,1.74598885,,,,,,,
2020-04-01 03:42:00.612,408.0,,,,,,2.64658642,,,,,,,172.5206604
2020-04-01 03:43:00.703,,,,69.0,,,2.18516397,,,,,,,
2020-04-01 03:44:00.777,,,,70.0,,,1.95033312,,,,,,,
2020-04-01 03:45:00.852,,,,,,,2.31370306,,,,,,,
2020-04-01 03:46:00.923,,,,,,,1.85969639,,35.06900787,,,,,
2020-04-01 03:47:00.980,,,,70.0,,,2.44059443,,,,,,,
2020-04-01 03:48:01.057,,,,69.0,,,2.01542664,,,,,,,
2020-04-01 03:49:01.122,,,,,,,2.49827194,,,,,,151.74291992,
2020-04-01 03:50:01.210,408.0,,,69.0,,,2.45460153,,35.19741058,160.75849915,,164.17683411,152.20526123,171.45864868
2020-04-01 03:51:01.291,,,,70.0,,,1.975052,,,159.60267639,,164.05667114,,
2020-04-01 03:52:01.360,,,,69.0,,,2.42576289,,,,,,,
2020-04-01 03:53:01.441,,,,70.0,,,1.85475254,,,,,,,
2020-04-01 03:54:01.503,,,,69.0,,,1.93302965,,,,,,,
2020-04-01 03:55:01.572,,,,69.0,,,2.17362833,,,,,,,
2020-04-01 03:56:01.656,406.00003052,,,70.0,,,1.94703722,,,,,,,171.42202759
2020-04-01 03:57:01.721,,,,69.0,,,2.21153092,,35.41141129,,,,,
2020-04-01 03:58:01.788,,,,,,,2.26673698,,,,,,,
2020-04-01 03:59:01.864,,,,69.0,,,2.04508948,,,,,,,
2020-04-01 04:00:01.943,406.00003052,,,70.0,,,1.61909783,,35.5624733,158.44682312,,164.22489929,151.97409058,171.092453
2020-04-01 04:01:02.004,,,,,,,2.51227951,,,,,,,
2020-04-01 04:02:02.074,,,,70.0,,,2.30711126,,,,,,,
2020-04-01 04:03:02.152,,,,69.0,,,1.80366671,,35.6178627,,,,152.89877319,
2020-04-01 04:04:02.216,,,,69.0,,,2.159621,,,,,,,
2020-04-01 04:05:02.282,,,,70.0,,,,,,162.83900452,,164.17683411,,
2020-04-01 04:06:02.354,,,,69.0,,,2.24860954,,,,,,,
2020-04-01 04:07:02.434,,,,,,,2.35737348,,,,,,,
2020-04-01 04:08:02.514,,,,,,,1.72621346,,,,,,,172.33755493
2020-04-01 04:09:02.581,,,,,,,2.08052015,,,,,,,
2020-04-01 04:10:02.641,407.0,,,69.0,,,1.93632555,,35.70094681,160.0650177,,164.29699707,151.51174927,172.44741821
2020-04-01 04:11:02.715,,,,70.0,,,2.2189467,,,,,,,
2020-04-01 04:12:02.798,,,,70.0,,,2.25932121,,,,,,,
2020-04-01 04:13:02.860,,,,69.0,,,1.76411629,,,,,,,
2020-04-01 04:14:02.932,,,,,,,2.25437737,,,,,,,
2020-04-01 04:15:03.011,,,,,,,2.04426551,,,,,,,
2020-04-01 04:16:03.082,,,,69.0,,,2.46778512,,,,,,,
2020-04-01 04:17:03.130,,,,70.0,,,1.74846077,,,,,,153.3611145,
2020-04-01 04:18:03.196,,,,,,,2.50568771,,35.77143478,,,,,
2020-04-01 04:19:03.283,,,,70.0,,,2.19422746,,,158.90916443,,164.58537292,,172.85023499
2020-04-01 04:20:03.356,407.0,,,69.0,,,2.37879634,,35.79409409,158.90916443,,164.22489929,152.89877319,172.48403931
2020-04-01 04:21:03.426,,,,,,,2.23460221,,,,,,,
2020-04-01 04:22:03.508,,,,,,,2.49827194,,,,,,,
2020-04-01 04:23:03.592,,,,,,,2.09123158,,,,,,,
2020-04-01 04:24:03.656,407.0,,,,,,2.68366504,,,,,,,
2020-04-01 04:26:03.829,,,,69.0,,,1.6973747,,,,,,,
2020-04-01 04:27:03.907,,,,70.0,,,2.21070695,,,,,,,
2020-04-01 04:28:03.976,,,,70.0,,,2.41422725,,36.0080986,,,,,
2020-04-01 04:29:04.055,,,,69.0,,,,,,,,,,
2020-04-01 04:30:04.116,407.0,,,70.0,,,1.92973375,,36.0408287,158.67799377,,164.53730774,152.43643188,172.55728149
