TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2017-08-01 00:00:11.723,347.99725342,,,,,,22.53416061,0.03182111,27.11084747,,,,,
2017-08-01 00:01:11.742,,,,,,,23.11093903,0.03179089,,179.02085876,,,,
2017-08-01 00:02:11.727,,,,,,,22.65088844,0.0313075,,,,,,
2017-08-01 00:03:11.752,349.98855591,,,,,,22.28834343,0.03223804,,,,,,
2017-08-01 00:04:11.749,345.98306274,,,,,,22.98871422,0.03255225,27.11771393,,,,,
2017-08-01 00:05:11.768,350.99569702,,,,,,21.87498665,0.03156733,,,,,,
2017-08-01 00:06:11.786,,,,,,,23.2056942,0.03280602,,,,,,
2017-08-01 00:07:11.806,353.99404907,,,,,,22.76761818,0.03192987,27.37863731,,,,,
2017-08-01 00:08:11.824,348.98144531,,,,,,23.11917877,0.03256433,,,,,,
2017-08-01 00:09:11.831,350.99569702,,,,,,22.40232468,0.03149482,,,,,,
2017-08-01 00:10:11.840,,,,,,,22.90082359,0.03185736,,,,,,180.61386108
2017-08-01 00:11:11.839,349.98855591,,,279.0,,,21.95738411,0.03089057,,,,170.97341919,,244.28488159
2017-08-01 00:12:11.848,,,,,,,22.51630783,0.03148878,,,,,180.87019348,
2017-08-01 00:13:11.893,342.98464966,,,,,,22.11668587,0.03280602,,,,,,
2017-08-01 00:14:11.872,346.99017334,,,,,,23.12467194,0.03195404,,,,,,
2017-08-01 00:15:11.879,341.97756958,,,,,,23.52292252,0.03017152,27.30539513,183.41305542,,174.29217529,,
2017-08-01 00:16:11.885,349.98855591,,,,,,23.00519371,0.03161567,,,,,,
2017-08-01 00:17:11.886,,,,,,,22.68247414,0.03092078,,,,,,
2017-08-01 00:18:11.898,,,,,,,22.60831833,0.03168213,,,,,,
2017-08-01 00:19:11.915,,,,279.0,,,22.61518478,0.03264892,,,,,,
2017-08-01 00:20:11.930,347.99725342,,,280.0,,,22.95163727,0.03218365,27.2023983,,,,,
2017-08-01 00:21:11.951,,,,279.0,,,22.76212502,0.03227429,,,,,,
2017-08-01 00:22:11.971,,,,,,,23.66024971,0.03185132,,,,174.15484619,,243.6749115
2017-08-01 00:23:11.972,345.98306274,,,,,,22.13453865,0.03156129,,,,172.04916382,,184.32058716
2017-08-01 00:24:11.987,348.98144531,,,,,,23.14801598,0.03116248,,,,,,
2017-08-01 00:25:11.985,,,,,,,22.83490944,0.03185736,,,,,,
