TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2021-05-01 00:00:00.000000,,,,,,,,0.00227453,,,,,,
2021-05-01 00:00:01.991000,,,,,,,,,,,,158.09663391,,168.16278076
2021-05-01 00:02:02.005000,263.0,,,,,,,,,,,,,
2021-05-01 00:03:02.176000,,,,,,,,,26.40063477,,,159.85099792,,169.00506592
2021-05-01 00:04:02.580000,,,,,,,,,,,,161.24488831,,
2021-05-01 00:05:00.000000,,,,,,,,0.00227453,,,,,,
2021-05-01 00:05:02.430000,,,,169.0,,,,,,152.20526123,,159.9471283,158.44682312,
2021-05-01 00:06:03.108000,,,,,,,,,,,,161.82167053,,170.65299988
2021-05-01 00:08:02.988000,,,,,,,,,,,,162.63874817,,171.092453
2021-05-01 00:09:02.543000,,,,,,,,,26.46861267,,,,,
2021-05-01 00:10:00.000000,,,,,,,,0.00227453,,,,,,
2021-05-01 00:10:03.052000,,,,,,,,,,,,163.64811707,,172.37417603
2021-05-01 00:11:02.703000,,,,,,,,,,,,,,172.48403931
2021-05-01 00:12:02.955000,,,,,,,,,,,,,,174.35168457
2021-05-01 00:13:03.630000,,,,,,,,,,,,,,463.10681152
2021-05-01 00:15:00.000000,,,,,,,,0.00343132,,,,,,
2021-05-01 00:15:02.950000,,,,,,,,,26.61463928,,,,,
2021-05-01 00:16:02.930000,264.0,,,,,,,,,,,,,
2021-05-01 00:19:03.195000,263.0,,,169.0,,,10.44544697,,26.60456848,157.98448181,,168.02201843,162.83900452,175.63342285
2021-05-01 00:20:00.000000,,,,,,,,0.00343141,,,,,,
2021-05-01 00:20:03.348000,,,,,,,10.90274906,,,,,,,
2021-05-01 00:21:03.130000,,,,,,,9.63878155,,26.66247559,,,,,
2021-05-01 00:22:03.625000,,,,,,,9.90657139,,,,,,,
2021-05-01 00:23:04.029000,,,,,,,10.43885517,,,,,168.52667236,,176.25598145
2021-05-01 00:24:03.202000,,,,,,,10.72230053,,,,,,,
2021-05-01 00:25:00.000000,,,,,,,,0.00343141,,,,,,
2021-05-01 00:25:03.359000,,,,,,,10.86237431,,26.80597687,,,,,
2021-05-01 00:26:03.668000,,,,,,,10.74701977,,,,,,,177.39122009
2021-05-01 00:27:03.861000,,,,,,,10.94724369,,,,,170.30508423,,
2021-05-01 00:28:03.746000,,,,,,,10.70829296,,,,,,,
2021-05-01 00:29:03.737000,,,,,,,10.45615864,,,,,,,
2021-05-01 00:30:00.000000,,,,,,,,0.00343141,,,,,,
2021-05-01 00:30:03.802000,263.0,,,,,,,,,,,170.88186646,,
2021-05-01 00:31:04.249000,,,,,,,,,,,,,,178.70957947
2021-05-01 00:32:03.803000,,,,,,,,,,,,,,180.06454468
2021-05-01 00:33:04.159000,,,,169.0,,,,,,163.53251648,,,168.61825562,
2021-05-01 00:35:00.000000,,,,,,,,0.00343141,,,,,,
2021-05-01 00:35:04.258000,,,,,,,,,,,,172.8765564,,
2021-05-01 00:37:04.113000,,,,,,,,,,,,,,180.94343567
2021-05-01 00:38:04.265000,,,,,,,,,,,,173.06881714,,182.15193176
2021-05-01 00:39:04.544000,,,,,,,,,26.89157867,,,174.22238159,,
2021-05-01 00:40:00.000000,,,,,,,,0.00343141,,,,,,
2021-05-01 00:40:05.702000,,,,,,,,,,,,173.47737122,,
2021-05-01 00:42:04.073000,,,,,,,,,,,,173.90995789,,
2021-05-01 00:43:04.069000,,,,,,,,,27.10558319,,,174.9914093,,182.62800598
2021-05-01 00:44:04.238000,263.0,,,,,,,,,,,,,
2021-05-01 00:45:00.000000,,,,,,,,0.00343141,,,,,,
2021-05-01 00:46:05.290000,,,,,,,,,,,,175.68835449,,184.05621338
2021-05-01 00:47:04.592000,,,,169.0,,,,,,165.38188171,,,171.16110229,
2021-05-01 00:48:04.417000,,,,,,,,,27.18614578,,,,,183.83648682
2021-05-01 00:49:04.663000,263.0,,,169.0,,,8.43496323,,27.22642899,165.84422302,,175.44802856,173.70396423,185.26469421
2021-05-01 00:50:00.000000,,,,,,,,0.00329362,,,,,,
2021-05-01 00:50:04.982000,,,,,,,10.98761845,,,,,,,
2021-05-01 00:51:05.261000,,,,,,,11.16394711,,,,,176.40933228,,
2021-05-01 00:52:04.658000,,,,,,,10.6876936,,,,,,,
2021-05-01 00:53:05.042000,,,,,,,10.38776875,,,,,,,
2021-05-01 00:54:05.109000,,,,,,,10.73054028,,27.3573494,,,,,
