TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2016-05-01 00:01:44.648,0.0,,,0.0,,,,,,-5.22075605,,-0.22888009,,
2016-05-01 00:06:44.733,,,,,,,,,28.07672119,,,,,
2016-05-01 00:07:44.738,,,,,,,0.0,-4.4e-06,,,,,,
2016-05-01 00:08:44.773,,,,,,,,,,,,,,174.4672699
2016-05-01 00:09:44.778,,,,,,,,,,,,,-4.75841475,176.76638794
2016-05-01 00:14:44.863,,,,,,,,,27.95541382,,,,,175.49952698
2016-05-01 00:15:44.883,0.0,,,0.0,,,,,,-4.75841475,,-0.27465612,,
2016-05-01 00:16:44.888,,,,,,,0.0,-4.4e-06,,,,,,
2016-05-01 00:20:44.968,,,,,,,,,,,,,,175.21800232
2016-05-01 00:21:44.988,,,,,,,,,,,,,,171.13594055
2016-05-01 00:23:45.013,,,,,,,,,,,,,-4.75841475,
2016-05-01 00:25:45.053,,,,,,,0.0,-4.4e-06,,,,,,
2016-05-01 00:27:45.077,,,,,,,,,,,,,,172.40278625
2016-05-01 00:28:45.097,,,,,,,,,28.04238892,,,,,
2016-05-01 00:29:45.101,0.0,,,0.0,,,,,,-5.22075605,,-0.18310407,,
2016-05-01 00:32:45.129,,,,,,,,,,,,,,172.82507324
2016-05-01 00:33:45.149,,,,,,,,,,,,,,175.21800232
2016-05-01 00:34:45.153,,,,,,,0.0,-4.4e-06,,,,,,
2016-05-01 00:37:45.197,,,,,,,,,,,,,-3.37140012,
2016-05-01 00:39:45.236,,,,,,,,,28.28500366,,,,,
2016-05-01 00:40:45.272,,,,,,,,,,,,,,175.64028931
2016-05-01 00:41:45.276,,,,,,,,,,,,,,170.76057434
2016-05-01 00:43:45.300,0.0,,,0.0,,,0.0,-4.4e-06,,-5.22075605,,-0.11444005,,
2016-05-01 00:45:45.324,,,,,,,,,,,,,,171.79281616
2016-05-01 00:51:45.395,,,,,,,,,,,,,-3.37140012,
2016-05-01 00:52:45.415,,,,,,,0.0,-4.4e-06,,,,,,
2016-05-01 00:53:45.435,,,,,,,,,28.36053085,,,,,
2016-05-01 00:57:45.482,0.0,,,0.0,,,,,,-4.75841475,,-0.13732806,,
2016-05-01 01:00:45.510,,,,,,,,,,,,,,171.79281616
2016-05-01 01:01:45.515,,,,,,,0.0,-4.4e-06,28.45666122,,,,,175.21800232
2016-05-01 01:05:45.562,,,,,,,,,,,,,-3.37140012,
2016-05-01 01:10:45.645,,,,,,,0.0,-4.4e-06,,,,,,
2016-05-01 01:11:45.665,0.0,,,0.0,,,,,,-4.75841475,,-0.11444005,,
2016-05-01 01:12:45.669,,,,,,,,,28.74733734,,,,,
2016-05-01 01:18:45.725,,,,,,,,,28.92357635,,,,,
2016-05-01 01:19:45.729,,,,,,,0.0,-4.4e-06,,,,,-3.37140012,
2016-05-01 01:23:45.808,,,,,,,,,,,,,,175.12416077
2016-05-01 01:24:45.813,,,,,,,,,,,,,,170.10368347
2016-05-01 01:25:45.832,0.0,,,0.0,,,,,,-5.22075605,,-0.09155203,,
2016-05-01 01:28:45.891,,,,,,,0.0,-4.4e-06,,,,,,171.5112915
2016-05-01 01:30:45.914,,,,,,,,,29.25774193,,,,,
