TS,TORQUE_MOTOR,TORQUE_ROD,SPEED_MOTOR,SPEED_ROD,EFFICIENCY_PUMP,LEVEL_DOWNHOLE,FLOW_GAS,FLOW_WATER,TEMP_GAS,PRESSURE_AN,PRESSURE_DH,PRESSURE_GAS,PRESSURE_TUB,PRESSURE_WATER
2019-09-01 00:00:58.527,399.0,,,149.31724548,,,6.21968031,0.00424594,25.17494202,,,139.13786316,,
2019-09-01 00:01:58.535,495.0,,,,,,6.58477306,0.00610277,,,,,,
2019-09-01 00:02:58.508,453.0,,,150.44645691,,,6.46696901,0.00745605,25.31979752,134.40107727,,139.3236084,172.20767212,154.37243652
2019-09-01 00:03:58.648,376.0,,,150.20448303,,,6.80557394,0.00627272,25.35687447,,,,,
2019-09-01 00:04:58.572,417.0,,,,,,6.52608967,0.00891005,,,,,,
2019-09-01 00:05:58.607,404.0,,,,,,6.77554464,0.00954578,,,,,,
2019-09-01 00:06:58.607,500.0,,,,,,6.77825308,0.00468024,,,,,,
2019-09-01 00:07:58.612,493.0,,,149.7407074,,,6.36330986,0.00547333,,,,,,
2019-09-01 00:08:58.602,493.0,,,,,,6.05369043,0.005851,,,,,,
2019-09-01 00:09:58.635,499.0,,,,,,6.49633074,0.0055111,25.57387733,,,,,
2019-09-01 00:10:58.639,476.0,,,,,,6.53551197,0.00759453,,,,,,
2019-09-01 00:11:58.631,381.0,,,,,,6.68673992,0.00792813,,,,,,
2019-09-01 00:12:58.644,401.0,,,150.02301025,,,6.20822334,0.00844427,25.76736832,132.71542358,,139.23594666,173.17092896,154.17694092
2019-09-01 00:13:58.674,484.0,,,,,,6.40315485,0.00588247,,132.71542358,,,173.41172791,
2019-09-01 00:14:58.664,489.0,,,,,,6.59699297,0.00441588,25.80975533,,,139.16647339,,
2019-09-01 00:15:58.641,443.0,,,,,,6.85291862,0.00490055,,,,,,
2019-09-01 00:16:58.647,495.0,,,,,,6.76559019,0.00709099,,,,,,
2019-09-01 00:17:58.740,447.0,,,149.84152222,,,6.2650218,0.00421447,,,,,,
2019-09-01 00:18:58.643,431.0,,,150.56744385,,,6.57810783,0.00496349,,,,,,
2019-09-01 00:19:58.759,486.0,,,149.8012085,,,6.81579781,0.00468024,,,,,,
2019-09-01 00:20:58.720,489.0,,,,,,6.48358393,0.00556145,26.04373932,,,,,
2019-09-01 00:21:58.752,447.0,,,,,,6.72022867,0.00789036,,,,,,
2019-09-01 00:22:58.778,506.0,,,149.76086426,,,6.61058187,0.00693992,26.06866455,132.47462463,,139.26048279,173.41172791,154.76345825
2019-09-01 00:23:58.796,430.0,,,,,,6.77826881,0.00742458,,,,,,
2019-09-01 00:24:58.706,470.0,,,,,,6.71052122,0.00856386,,,,,,
2019-09-01 00:25:58.833,467.0,,,,,,6.3766427,0.00763859,,,,,,
2019-09-01 00:26:58.715,441.0,,,150.20448303,,,6.26145935,0.00407599,,,,,,
2019-09-01 00:27:58.835,364.0,,,,,,6.72734165,0.00485019,,133.43786621,,,172.20767212,
2019-09-01 00:28:58.728,480.0,,,,,,6.53644419,0.00569993,,,,139.62184143,,
2019-09-01 00:29:58.813,469.0,,,,,,6.67129564,0.00652449,,,,,,
2019-09-01 00:30:58.824,482.0,,,,,,6.41032267,0.00493202,,,,,,
2019-09-01 00:31:58.831,468.0,,,,,,6.35525751,0.00545445,26.35308266,,,,,
2019-09-01 00:32:58.809,489.0,,,149.94235229,,,6.30801487,0.00408229,26.3961525,133.91947937,,139.68791199,172.20767212,154.95896912
2019-09-01 00:33:58.827,438.0,,,,,,6.48632669,0.00650561,,,,,,
2019-09-01 00:34:58.800,501.0,,,,,,6.48160315,0.00580064,,,,,,
2019-09-01 00:35:58.862,483.0,,,,,,6.35718012,0.00551739,26.47562599,,,,,
2019-09-01 00:36:58.878,485.0,,,,,,6.40219927,0.00396898,,,,,,
2019-09-01 00:37:58.823,477.0,,,,,,6.82871294,0.00583211,,,,,,
2019-09-01 00:38:58.889,425.0,,,,,,6.94451952,0.00509568,,,,,,
2019-09-01 00:39:58.847,,,,,,,6.71579838,0.00748752,,,,,,
2019-09-01 00:40:58.889,480.0,,,150.04316711,,,6.91634846,0.00564957,,,,,,
2019-09-01 00:41:58.849,494.0,,,,,,6.27593851,0.00849462,,,,,,
2019-09-01 00:42:58.815,443.0,,,150.06333923,,,6.42687178,0.00560551,26.3597126,132.95622253,,139.67883301,172.20767212,154.91007996
2019-09-01 00:43:58.927,437.0,,,,,,6.93751383,0.00942618,26.38605881,,,,,
2019-09-01 00:44:58.892,493.0,,,,,,6.59279299,0.00847574,,,,,,
2019-09-01 00:45:58.919,453.0,,,,,,6.84776068,0.00709728,,,,,,
2019-09-01 00:46:58.915,453.0,,,,,,6.90288162,0.00576917,26.57557678,,,,,
2019-09-01 00:47:58.974,492.0,,,,,,6.31461048,0.00690215,,,,,,
